gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
IRF3,OK,dxPD,-0.1480626,0.0871018,-1.6999,0.0892,-0.178542907955143,count,1
FBXW2,OK,dxPD,0.1479252,0.1597964,0.9257,0.355,0.131609833263831,count,1
HIST2H2BE,OK,dxPD,0.1479252,0.1584219,0.9337,0.35,0.131609833263831,count,1
ARHGAP17,OK,dxPD,-0.1478737,0.1673042,-0.8839,0.377,-0.121976495706167,count,1
COG4,OK,dxPD,-0.1478737,0.1682559,-0.8789,0.379,-0.121976495706167,count,1
RGCC,OK,dxPD,0.1477971,0.0749389,1.9722,0.0486,0.190943401795315,count,1
SEPW1,OK,dxPD,0.1477201,0.0602585,2.4514,0.0142,0.194908701437571,count,1
EIF4G1,OK,dxPD,-0.1476051,0.0887141,-1.6638,0.0962,-0.174077570165848,count,1
RBM15,OK,dxPD,-0.1476051,0.2130085,-0.693,0.488,-0.100646970349695,count,1
TTLL4,OK,dxPD,-0.1473401,0.1639142,-0.8989,0.369,-0.122229661142693,count,1
PPT1,OK,dxPD,0.147329,0.0420838,3.5009,0.000465,0.202852863407859,count,1
CCDC43,OK,dxPD,0.1472925,0.1408003,1.0461,0.296,0.139053173428593,count,1
SRC,OK,dxPD,0.1472924,0.1807174,0.815,0.415,0.118572831876602,count,1
RPA1,OK,dxPD,-0.147265,0.1529356,-0.9629,0.336,-0.130155735342312,count,1
RAB8B,OK,dxPD,0.1472457,0.0868312,1.6958,0.0899,0.179411710396514,count,1
HSH2D,OK,dxPD,0.1471809,0.1296977,1.1348,0.256,0.147596384510757,count,1
ZNF32,OK,dxPD,0.1471381,0.1549748,0.9494,0.342,0.132140308650572,count,1
CCDC66,OK,dxPD,-0.1470267,0.10382,-1.4162,0.157,-0.163997286575237,count,1
NUP50,OK,dxPD,0.1470136,0.0857953,1.7135,0.0866,0.179332947426073,count,1
NOSIP,OK,dxPD,-0.1469831,0.0649708,-2.2623,0.0237,-0.190059137777141,count,1
GTF2F2,OK,dxPD,-0.1468205,0.123233,-1.1914,0.234,-0.147326322788309,count,1
HECTD3,OK,dxPD,-0.1468205,0.1920845,-0.7644,0.445,-0.101157917774276,count,1
KCTD10,OK,dxPD,-0.1468205,0.193417,-0.7591,0.448,-0.101157917774276,count,1
L3MBTL4,OK,dxPD,-0.1468205,0.2819286,-0.5208,0.603,-0.0664585320754409,count,1
SPAG4,OK,dxPD,-0.1468205,0.3836589,-0.3827,0.702,-0.0394194833186206,count,1
SREBF2,OK,dxPD,-0.1468205,0.1439308,-1.0201,0.308,-0.136909863703176,count,1
TTC27,OK,dxPD,-0.1468205,0.4355945,-0.3371,0.736,-0.0394194833186206,count,1
ZNF2,OK,dxPD,-0.1468205,0.408121,-0.3597,0.719,-0.0394194833186206,count,1
ZNF569,OK,dxPD,-0.1468205,0.4116946,-0.3566,0.721,-0.0394194833186206,count,1
ASH1L,OK,dxPD,0.1467963,0.0891272,1.647,0.0996,0.177218468024935,count,1
VMA21,OK,dxPD,0.1466818,0.0457315,3.2075,0.00134,0.200174296589853,count,1
XRCC6,OK,dxPD,-0.1466745,0.0595749,-2.462,0.0138,-0.191694263071455,count,1
NUP205,OK,dxPD,0.1466344,0.2261065,0.6485,0.517,0.092275967228008,count,1
SNX21,OK,dxPD,0.1466344,0.2311397,0.6344,0.526,0.092275967228008,count,1
ANKMY2,OK,dxPD,0.1466343,0.3429066,0.4276,0.669,0.0590191833076706,count,1
COG7,OK,dxPD,0.1466343,0.3088441,0.4748,0.635,0.0590191833076706,count,1
NDOR1,OK,dxPD,0.1466343,0.3026463,0.4845,0.628,0.0590191833076706,count,1
VWA5A,OK,dxPD,0.1466343,0.344481,0.4257,0.67,0.0590191833076706,count,1
ARHGAP1,OK,dxPD,-0.1466291,0.1021292,-1.4357,0.151,-0.16626700592282,count,1
IKBKB,OK,dxPD,-0.1465428,0.1241636,-1.1802,0.238,-0.151537543870169,count,1
AGO3,OK,dxPD,-0.1464145,0.1037895,-1.4107,0.158,-0.16389176266041,count,1
ARFIP1,OK,dxPD,0.1463154,0.124475,1.1755,0.24,0.152521921414341,count,1
EIF4G3,OK,dxPD,-0.1462146,0.124775,-1.1718,0.241,-0.147411615114665,count,1
FBXO6,OK,dxPD,-0.1461721,0.1009056,-1.4486,0.147,-0.16128135896847,count,1
TMPO,OK,dxPD,-0.1460339,0.084313,-1.732,0.0833,-0.177558312600793,count,1
SAFB,OK,dxPD,-0.1460168,0.1044027,-1.3986,0.162,-0.163822791574308,count,1
DDX56,OK,dxPD,-0.1459606,0.1538183,-0.9489,0.343,-0.130667131565925,count,1
UCHL5,OK,dxPD,-0.1459606,0.1451384,-1.0057,0.315,-0.130667131565925,count,1
BUB3,OK,dxPD,-0.1459186,0.0894632,-1.631,0.103,-0.173423345017856,count,1
MTG2,OK,dxPD,0.1458491,0.1883194,0.7745,0.439,0.108179024969302,count,1
ZNF431,OK,dxPD,0.1458491,0.1793442,0.8132,0.416,0.108179024969302,count,1
DST,OK,dxPD,-0.145821,0.1611877,-0.9047,0.366,-0.122966611962837,count,1
TOP1MT,OK,dxPD,-0.145821,0.2138984,-0.6817,0.495,-0.0868876765030094,count,1
HDAC2,OK,dxPD,-0.1457131,0.0760949,-1.9149,0.0555,-0.181600370688607,count,1
SRSF1,OK,dxPD,-0.1455664,0.0921195,-1.5802,0.114,-0.171705655944488,count,1
IFI27L2,OK,dxPD,0.1455174,0.0395506,3.6793,0.000235,0.201466935255255,count,1
GCC1,OK,dxPD,0.1453967,0.2492564,0.5833,0.56,0.0842678308816027,count,1
ZNF121,OK,dxPD,0.1453967,0.1671348,0.8699,0.384,0.120218670516535,count,1
KLHDC8B,OK,dxPD,-0.1453401,0.2566413,-0.5663,0.571,-0.0675370555900735,count,1
TAF2,OK,dxPD,-0.1453401,0.1637513,-0.8876,0.375,-0.123205023787982,count,1
UBE3B,OK,dxPD,-0.1453401,0.1692855,-0.8586,0.391,-0.123205023787982,count,1
DPP8,OK,dxPD,-0.1452653,0.0923019,-1.5738,0.116,-0.171598728041497,count,1
BECN1,OK,dxPD,0.1452567,0.0864888,1.6795,0.0931,0.175338129702962,count,1
HIPK3,OK,dxPD,-0.1452184,0.0667748,-2.1747,0.0297,-0.187058755490146,count,1
PARVG,OK,dxPD,-0.1451699,0.0447301,-3.2455,0.00117,-0.198341976019741,count,1
ILK,OK,dxPD,-0.1451042,0.0804432,-1.8038,0.0713,-0.178245145953773,count,1
ZNF480,OK,dxPD,0.1451026,0.1081484,1.3417,0.18,0.160118706892054,count,1
RALB,OK,dxPD,-0.1450573,0.0857215,-1.6922,0.0906,-0.173085305857001,count,1
SVIL,OK,dxPD,-0.1450573,0.1236248,-1.1734,0.241,-0.147576819929317,count,1
KLF13,OK,dxPD,0.1450261,0.0601682,2.4103,0.0159,0.190754495202868,count,1
TRABD,OK,dxPD,0.1449184,0.0714078,2.0294,0.0424,0.184477025246017,count,1
SLC35A1,OK,dxPD,-0.1448712,0.1034174,-1.4008,0.161,-0.163622379341339,count,1
ATHL1,OK,dxPD,0.1447429,0.1942371,0.7452,0.456,0.109296283545247,count,1
BRAF,OK,dxPD,0.1447429,0.1846978,0.7837,0.433,0.109296283545247,count,1
ZNF33B,OK,dxPD,0.1447429,0.1884837,0.7679,0.443,0.109296283545247,count,1
HSD17B4,OK,dxPD,-0.144641,0.1131175,-1.2787,0.201,-0.155200488284547,count,1
ATG7,OK,dxPD,-0.1445043,0.0885098,-1.6326,0.103,-0.172866845756029,count,1
S100PBP,OK,dxPD,-0.1444137,0.1602474,-0.9012,0.367,-0.123671358458076,count,1
RAD51C,OK,dxPD,0.1443919,0.1519871,0.95,0.342,0.13020693138079,count,1
CDKN1B,OK,dxPD,-0.1443011,0.098368,-1.467,0.142,-0.165743230245253,count,1
LRP1,OK,dxPD,0.1442932,0.0532897,2.7077,0.00678,0.193965020901543,count,1
IL18,OK,dxPD,0.1442539,0.1325531,1.0883,0.276,0.140842623799985,count,1
GFER,OK,dxPD,0.1442362,0.0962489,1.4986,0.134,0.169036828981986,count,1
CIDEB,OK,dxPD,0.1441894,0.1267176,1.1379,0.255,0.146440490989426,count,1
DYSF,OK,dxPD,0.1441894,0.1335719,1.0795,0.28,0.146440490989426,count,1
ACOT8,OK,dxPD,0.1441626,0.1233877,1.1684,0.243,0.148900200451287,count,1
CIR1,OK,dxPD,0.1440917,0.0652897,2.207,0.0273,0.187051008054442,count,1
CD163,OK,dxPD,0.1440174,0.0746448,1.9294,0.0537,0.183203065057276,count,1
APLF,OK,dxPD,-0.1439674,0.4027231,-0.3575,0.721,-0.0410849199891812,count,1
CCDC127,OK,dxPD,-0.1439674,0.2539935,-0.5668,0.571,-0.0685896736190498,count,1
CLEC12B,OK,dxPD,-0.1439674,0.2869674,-0.5017,0.616,-0.0685896736190498,count,1
CRAMP1L,OK,dxPD,-0.1439674,0.2331886,-0.6174,0.537,-0.0882957486567032,count,1
CYB5D1,OK,dxPD,-0.1439674,0.4008725,-0.3591,0.719,-0.0410849199891812,count,1
DNAJC17,OK,dxPD,-0.1439674,0.177246,-0.8122,0.417,-0.114652011976565,count,1
FANCD2,OK,dxPD,-0.1439674,0.3047685,-0.4724,0.637,-0.0685896736190498,count,1
SNRNP70,OK,dxPD,-0.1438619,0.0773886,-1.859,0.0631,-0.178624111310963,count,1
CD93,OK,dxPD,-0.1438323,0.0622819,-2.3094,0.0209,-0.188005300946972,count,1
FMN1,OK,dxPD,0.1437147,0.3442899,0.4174,0.676,0.0459498206871626,count,1
KCTD2,OK,dxPD,0.1437147,0.2211624,0.6498,0.516,0.0954927624929737,count,1
NUPL1,OK,dxPD,0.1437147,0.0963551,1.4915,0.136,0.167967246451596,count,1
TFDP1,OK,dxPD,0.1437147,0.0899369,1.598,0.11,0.170916874774943,count,1
TMEM8A,OK,dxPD,0.1437147,0.1516864,0.9474,0.343,0.134569263718498,count,1
CCDC84,OK,dxPD,0.1437146,0.1669629,0.8608,0.389,0.121755603011798,count,1
CDC7,OK,dxPD,0.1437146,0.5325643,0.2699,0.787,0.0258417727761549,count,1
GNAO1,OK,dxPD,0.1437146,0.5281265,0.2721,0.786,0.0258417727761549,count,1
GPX7,OK,dxPD,0.1437146,0.445124,0.3229,0.747,0.0258417727761549,count,1
HS3ST1,OK,dxPD,0.1437146,0.54234,0.265,0.791,0.0258417727761549,count,1
MST1,OK,dxPD,0.1437146,0.4937415,0.2911,0.771,0.0258417727761549,count,1
MYB,OK,dxPD,0.1437146,0.496119,0.2897,0.772,0.0258417727761549,count,1
NT5DC3,OK,dxPD,0.1437146,0.540166,0.2661,0.79,0.0258417727761549,count,1
ORMDL3,OK,dxPD,0.1437146,0.3165235,0.454,0.65,0.0620432363863407,count,1
POLR2D,OK,dxPD,0.1437146,0.2994326,0.48,0.631,0.0620432363863407,count,1
TBC1D16,OK,dxPD,0.1437146,0.4805403,0.2991,0.765,0.0258417727761549,count,1
TMEM181,OK,dxPD,0.1437146,0.1603794,0.8961,0.37,0.121755603011798,count,1
ZNF107,OK,dxPD,0.1437146,0.4618987,0.3111,0.756,0.0258417727761549,count,1
ZNF615,OK,dxPD,0.1437146,0.445124,0.3229,0.747,0.0258417727761549,count,1
KIAA1551,OK,dxPD,-0.1435934,0.0850403,-1.6885,0.0913,-0.173889531909814,count,1
PRKAA1,OK,dxPD,0.1433738,0.1077485,1.3306,0.183,0.158866977593253,count,1
SNCA,OK,dxPD,-0.143367,0.1048063,-1.3679,0.171,-0.158239131552091,count,1
AAAS,OK,dxPD,-0.1433179,0.1822576,-0.7863,0.432,-0.103575534123606,count,1
FAM60A,OK,dxPD,-0.1433179,0.1324476,-1.0821,0.279,-0.138001518222705,count,1
XPO5,OK,dxPD,-0.1433179,0.2050953,-0.6988,0.485,-0.103575534123606,count,1
CBFA2T3,OK,dxPD,-0.1431065,0.1587243,-0.9016,0.367,-0.124346069481158,count,1
FOXO4,OK,dxPD,-0.1431065,0.2196339,-0.6516,0.515,-0.0889782795473315,count,1
RBKS,OK,dxPD,-0.1431065,0.1505277,-0.9507,0.342,-0.124346069481158,count,1
ZNF672,OK,dxPD,-0.1431065,0.1503654,-0.9517,0.341,-0.124346069481158,count,1
FBRSL1,OK,dxPD,0.1430684,0.1431141,0.9997,0.317,0.131270980023037,count,1
MPST,OK,dxPD,0.1429952,0.0741169,1.9293,0.0537,0.177941308502079,count,1
FYN,OK,dxPD,-0.142957,0.0725978,-1.9692,0.049,-0.180760557796242,count,1
PHB,OK,dxPD,-0.1429391,0.0677672,-2.1093,0.0349,-0.182249501304354,count,1
TLK2,OK,dxPD,-0.1429391,0.1773397,-0.806,0.42,-0.115293109814104,count,1
LUC7L,OK,dxPD,-0.1428034,0.113926,-1.2535,0.21,-0.151798864435839,count,1
DNPEP,OK,dxPD,-0.1427734,0.0968943,-1.4735,0.141,-0.163248296909331,count,1
HIF1AN,OK,dxPD,0.1427563,0.1929553,0.7398,0.459,0.111407494858115,count,1
NDUFS4,OK,dxPD,-0.1427385,0.0501327,-2.8472,0.00442,-0.191481352615742,count,1
SBNO2,OK,dxPD,-0.1426911,0.1343171,-1.0623,0.288,-0.138204381764673,count,1
VEGFB,OK,dxPD,-0.1426911,0.2789405,-0.5115,0.609,-0.0696173341360192,count,1
WRN,OK,dxPD,-0.1426911,0.2844349,-0.5017,0.616,-0.0696173341360192,count,1
C10orf11,OK,dxPD,0.1426247,0.0965991,1.4765,0.14,0.16575048394578,count,1
PIEZO1,OK,dxPD,-0.1425966,0.1036425,-1.3759,0.169,-0.158189344256595,count,1
PAM16,OK,dxPD,0.1425444,0.1370528,1.0401,0.298,0.135447792655667,count,1
MBD1,OK,dxPD,-0.142516,0.140789,-1.0123,0.311,-0.132083484830192,count,1
GNA13,OK,dxPD,0.1424996,0.1016751,1.4015,0.161,0.161989126097237,count,1
URM1,OK,dxPD,0.1424902,0.0879004,1.621,0.105,0.168919684665083,count,1
C6orf57,OK,dxPD,0.1424512,0.2080282,0.6848,0.493,0.0969990042431548,count,1
DOT1L,OK,dxPD,0.1424512,0.1483873,0.96,0.337,0.131780093022618,count,1
HIPK2,OK,dxPD,0.1422891,0.0820893,1.7333,0.0831,0.173901783496836,count,1
FCHSD1,OK,dxPD,-0.1422853,0.2317288,-0.614,0.539,-0.0896469551889598,count,1
KLHDC4,OK,dxPD,-0.1422853,0.2073039,-0.6864,0.492,-0.0896469551889598,count,1
SDSL,OK,dxPD,0.142212,0.208414,0.6824,0.495,0.0880388654799008,count,1
CRKL,OK,dxPD,-0.1421711,0.1510346,-0.9413,0.347,-0.132230844673444,count,1
FUOM,OK,dxPD,0.1421215,0.0742085,1.9152,0.0555,0.179674856031446,count,1
MYD88,OK,dxPD,-0.142086,0.0707776,-2.0075,0.0447,-0.180207887868249,count,1
APH1B,OK,dxPD,-0.1420403,0.1028035,-1.3817,0.167,-0.15815315313051,count,1
FES,OK,dxPD,0.1420062,0.0734968,1.9321,0.0534,0.180087792617325,count,1
GK,OK,dxPD,-0.1419674,0.1180447,-1.2027,0.229,-0.148033140555747,count,1
PSMD5,OK,dxPD,-0.1419674,0.1749312,-0.8116,0.417,-0.115914304903835,count,1
FADS2,OK,dxPD,0.1418611,0.2411785,0.5882,0.556,0.0774937821504753,count,1
BAD,OK,dxPD,0.1417596,0.0865921,1.6371,0.102,0.171506878465531,count,1
SEC23B,OK,dxPD,-0.1417116,0.1106163,-1.2811,0.2,-0.15187796567883,count,1
RAB31,OK,dxPD,0.1417012,0.0370433,3.8253,0.000131,0.197387583274796,count,1
ULK4,OK,dxPD,0.141616,0.1942137,0.7292,0.466,0.105902881812689,count,1
ALDH4A1,OK,dxPD,-0.1415013,0.3517157,-0.4023,0.687,-0.0427031213635131,count,1
ATAD1,OK,dxPD,-0.1415013,0.1879012,-0.7531,0.451,-0.104924980206737,count,1
FKBP9,OK,dxPD,-0.1415013,0.3634047,-0.3894,0.697,-0.0427031213635131,count,1
KIAA1407,OK,dxPD,-0.1415013,0.3438805,-0.4115,0.681,-0.0427031213635131,count,1
PNPLA8,OK,dxPD,-0.1415013,0.0948201,-1.4923,0.136,-0.165095082136346,count,1
PRKCA,OK,dxPD,-0.1415013,0.1799361,-0.7864,0.432,-0.104924980206737,count,1
UHMK1,OK,dxPD,-0.1415013,0.0917602,-1.5421,0.123,-0.16697334689697,count,1
CATSPER1,OK,dxPD,0.1414132,0.0803466,1.76,0.0784,0.174382700698178,count,1
SPIDR,OK,dxPD,-0.1413666,0.0918949,-1.5384,0.124,-0.166935169916508,count,1
MRPL49,OK,dxPD,0.1412963,0.2932917,0.4818,0.63,0.0649020304007133,count,1
SWI5,OK,dxPD,0.1412963,0.1404608,1.0059,0.314,0.1327556638921,count,1
TNPO3,OK,dxPD,0.1412963,0.1902728,0.7426,0.458,0.0984429185372628,count,1
SMPDL3A,OK,dxPD,-0.1412164,0.1300864,-1.0856,0.278,-0.138691336919026,count,1
ZNF780A,OK,dxPD,0.1411669,0.1211101,1.1656,0.244,0.147992762399944,count,1
NIPBL,OK,dxPD,-0.1411225,0.0755577,-1.8677,0.0618,-0.176132209841173,count,1
FOXO1,OK,dxPD,-0.1410477,0.1698636,-0.8304,0.406,-0.116516464003536,count,1
JAK3,OK,dxPD,-0.1410477,0.1209796,-1.1659,0.244,-0.148173398400337,count,1
MRPS18C,OK,dxPD,-0.1410242,0.0592034,-2.382,0.0172,-0.185261928040454,count,1
ALDH9A1,OK,dxPD,0.1410229,0.1236302,1.1407,0.254,0.145593031058918,count,1
GSTM4,OK,dxPD,0.1410228,0.1732805,0.8138,0.416,0.113368872793809,count,1
C1orf123,OK,dxPD,0.1409446,0.0875387,1.6101,0.107,0.168813800692203,count,1
CNTLN,OK,dxPD,-0.1409362,0.1294774,-1.0885,0.276,-0.138785389570494,count,1
TRDMT1,OK,dxPD,-0.1409362,0.1867534,-0.7547,0.45,-0.105359299556909,count,1
IRF5,OK,dxPD,-0.1409121,0.0761315,-1.8509,0.0642,-0.174998084733611,count,1
KIAA1586,OK,dxPD,0.1408616,0.216722,0.65,0.516,0.0897978639943343,count,1
MTA1,OK,dxPD,0.1408616,0.1580796,0.8911,0.373,0.124543489321422,count,1
AP3B1,OK,dxPD,-0.1408084,0.1034585,-1.361,0.174,-0.158071841248522,count,1
PBRM1,OK,dxPD,0.140796,0.0799772,1.7605,0.0783,0.174863168274318,count,1
CDK5RAP2,OK,dxPD,-0.140752,0.2088883,-0.6738,0.5,-0.0909447079053704,count,1
GPR132,OK,dxPD,0.1407273,0.1145145,1.2289,0.219,0.152560055529595,count,1
CCSER2,OK,dxPD,-0.1406061,0.1660215,-0.8469,0.397,-0.116810700773388,count,1
UBE2G1,OK,dxPD,-0.1405439,0.098437,-1.4278,0.153,-0.160582672994185,count,1
SZRD1,OK,dxPD,-0.1405095,0.0822748,-1.7078,0.0877,-0.168352635280299,count,1
KLHDC3,OK,dxPD,-0.1404876,0.1059932,-1.3254,0.185,-0.151968172940028,count,1
FRG1B,OK,dxPD,0.1404413,0.0712859,1.9701,0.0488,0.17802632027974,count,1
APMAP,OK,dxPD,0.140417,0.1176889,1.1931,0.233,0.148393453141828,count,1
DCAF17,OK,dxPD,-0.1403896,0.2392331,-0.5868,0.557,-0.0716011778131735,count,1
ST6GALNAC3,OK,dxPD,-0.1403896,0.2523715,-0.5563,0.578,-0.0716011778131735,count,1
SUV39H1,OK,dxPD,-0.1403896,0.2461898,-0.5702,0.569,-0.0716011778131735,count,1
TRMT10A,OK,dxPD,-0.1403896,0.2513078,-0.5586,0.576,-0.0716011778131735,count,1
YTHDF3,OK,dxPD,0.1403824,0.1061958,1.3219,0.186,0.156368506844741,count,1
ACBD4,OK,dxPD,0.1402364,0.3393255,0.4133,0.679,0.0496030763676474,count,1
HOMEZ,OK,dxPD,0.1402364,0.2419876,0.5795,0.562,0.07966080452142,count,1
OSBPL5,OK,dxPD,0.1402364,0.2545782,0.5509,0.582,0.07966080452142,count,1
TUBGCP4,OK,dxPD,0.1402364,0.3682667,0.3808,0.703,0.0496030763676474,count,1
CTNNA1,OK,dxPD,-0.1401953,0.0778938,-1.7998,0.0719,-0.17355361289188,count,1
SACM1L,OK,dxPD,-0.1401759,0.1587358,-0.8831,0.377,-0.117100413353323,count,1
COPG1,OK,dxPD,-0.1400989,0.1145102,-1.2235,0.221,-0.151997186175139,count,1
PHYKPL,OK,dxPD,0.1400041,0.0943119,1.4845,0.138,0.163573647354592,count,1
AAGAB,OK,dxPD,0.1399623,0.1483456,0.9435,0.345,0.129944277924655,count,1
NEK9,OK,dxPD,-0.1399352,0.1405863,-0.9954,0.32,-0.133212096912649,count,1
OSBPL2,OK,dxPD,0.1399022,0.1657556,0.844,0.399,0.120478010836333,count,1
SMG7,OK,dxPD,0.1399022,0.1148026,1.2186,0.223,0.15087957738781,count,1
NRAS,OK,dxPD,-0.1397193,0.1089732,-1.2821,0.2,-0.152025705116367,count,1
NARS,OK,dxPD,-0.1396999,0.0660999,-2.1135,0.0346,-0.179377986454264,count,1
HNRNPH2,OK,dxPD,-0.1396881,0.0735442,-1.8994,0.0575,-0.175354289115295,count,1
MRPL3,OK,dxPD,-0.1396881,0.0995672,-1.403,0.161,-0.155203972967474,count,1
RNF19B,OK,dxPD,-0.1396881,0.1065882,-1.3105,0.19,-0.155203972967474,count,1
CYHR1,OK,dxPD,-0.1396617,0.102284,-1.3654,0.172,-0.157995061752105,count,1
ISCA2,OK,dxPD,-0.1396391,0.0972402,-1.436,0.151,-0.160465697972127,count,1
ADD1,OK,dxPD,-0.1396196,0.0953547,-1.4642,0.143,-0.162668153047363,count,1
RNASEK-C17orf49,OK,dxPD,-0.1395741,0.1142459,-1.2217,0.222,-0.144190301541369,count,1
RTN1,OK,dxPD,-0.1395741,0.1168608,-1.1944,0.232,-0.144190301541369,count,1
DCP2,OK,dxPD,0.1395429,0.0697005,2.002,0.0453,0.17855812027056,count,1
TAF1D,OK,dxPD,-0.1395174,0.0706803,-1.9739,0.0484,-0.175261118625599,count,1
TXNDC9,OK,dxPD,-0.1395174,0.1014639,-1.375,0.169,-0.155204105465648,count,1
MPC2,OK,dxPD,0.139497,0.0755156,1.8473,0.0647,0.175080633433569,count,1
ATF7IP2,OK,dxPD,0.139395,0.1200146,1.1615,0.245,0.141111132229872,count,1
ADRB1,OK,dxPD,-0.1393485,0.2601403,-0.5357,0.592,-0.0725590213490422,count,1
C19orf12,OK,dxPD,-0.1393485,0.2495219,-0.5585,0.577,-0.0725590213490422,count,1
IPPK,OK,dxPD,-0.1393485,0.3944697,-0.3533,0.724,-0.0442760780166636,count,1
PEX1,OK,dxPD,-0.1393485,0.2577554,-0.5406,0.589,-0.0725590213490422,count,1
ZNF684,OK,dxPD,0.1392603,0.2699157,0.5159,0.606,0.0676086828087656,count,1
SNRPB2,OK,dxPD,-0.1392268,0.0428536,-3.2489,0.00116,-0.190661086049036,count,1
BAZ2A,OK,dxPD,0.1391808,0.0701844,1.9831,0.0474,0.178399117995373,count,1
GALC,OK,dxPD,-0.1391662,0.1093467,-1.2727,0.203,-0.152067508146333,count,1
TAX1BP3,OK,dxPD,0.1391169,0.1311972,1.0604,0.289,0.138177288083072,count,1
R3HDM1,OK,dxPD,-0.1390984,0.12784,-1.0881,0.277,-0.139415000487717,count,1
AGPAT1,OK,dxPD,0.1390743,0.1513243,0.919,0.358,0.126417458924132,count,1
RAB4A,OK,dxPD,0.1390161,0.0746694,1.8618,0.0627,0.173765532144115,count,1
ZZZ3,OK,dxPD,-0.139016,0.1488006,-0.9342,0.35,-0.126590925878238,count,1
NUAK2,OK,dxPD,0.1389242,0.1469671,0.9453,0.345,0.130964661114343,count,1
PLXND1,OK,dxPD,0.1389051,0.0896514,1.5494,0.121,0.163688081210484,count,1
ZP3,OK,dxPD,-0.1388523,0.1792171,-0.7748,0.438,-0.107023983166233,count,1
KCTD13,OK,dxPD,0.1388006,0.2172735,0.6388,0.523,0.0817249757258,count,1
SGPL1,OK,dxPD,-0.1387827,0.1362092,-1.0189,0.308,-0.13373604688972,count,1
ATP13A3,OK,dxPD,0.1387214,0.1146225,1.2102,0.226,0.149324057339733,count,1
RIF1,OK,dxPD,-0.1386904,0.1223954,-1.1331,0.257,-0.144410516752538,count,1
TULP4,OK,dxPD,-0.1386904,0.1933994,-0.7171,0.473,-0.0927978082810765,count,1
SIRPB2,OK,dxPD,0.1386513,0.1582156,0.8763,0.381,0.121923877431563,count,1
CKS2,OK,dxPD,0.138609,0.1266921,1.0941,0.274,0.141708248444198,count,1
ZNF354A,OK,dxPD,0.1385333,0.2204522,0.6284,0.53,0.0930898515186132,count,1
RHOU,OK,dxPD,0.1384376,0.1400426,0.9885,0.323,0.131453931926982,count,1
FUK,OK,dxPD,-0.1383714,0.24797,-0.558,0.577,-0.0734951269293798,count,1
GPR89A,OK,dxPD,-0.1383714,0.2462245,-0.562,0.574,-0.0734951269293798,count,1
ORC5,OK,dxPD,-0.1383714,0.2623122,-0.5275,0.598,-0.0734951269293798,count,1
ISCA1,OK,dxPD,0.1383585,0.1052862,1.3141,0.189,0.151640813568104,count,1
RAN,OK,dxPD,-0.1383554,0.0444174,-3.1149,0.00184,-0.188626655026594,count,1
YY1,OK,dxPD,0.138175,0.0596512,2.3164,0.0205,0.182447006418672,count,1
NUP210,OK,dxPD,0.1381436,0.1173613,1.1771,0.239,0.147355380100666,count,1
RAB1B,OK,dxPD,-0.1380899,0.0803485,-1.7186,0.0857,-0.170248411609988,count,1
SMARCD3,OK,dxPD,0.1380729,0.0693871,1.9899,0.0466,0.177068327900869,count,1
AHI1,OK,dxPD,-0.138059,0.2089832,-0.6606,0.509,-0.0933919736385697,count,1
CREBL2,OK,dxPD,-0.138059,0.1163338,-1.1867,0.235,-0.144569956644305,count,1
TSHZ3,OK,dxPD,-0.138059,0.2092491,-0.6598,0.509,-0.0933919736385697,count,1
VPS26A,OK,dxPD,-0.1380115,0.0954075,-1.4465,0.148,-0.157882434698054,count,1
EIF2B3,OK,dxPD,-0.1379051,0.1673303,-0.8241,0.41,-0.107815333753934,count,1
NOM1,OK,dxPD,-0.1379051,0.1850113,-0.7454,0.456,-0.107815333753934,count,1
PCF11,OK,dxPD,-0.1379051,0.0786387,-1.7537,0.0795,-0.170170605605193,count,1
TMEM19,OK,dxPD,-0.1379051,0.1750257,-0.7879,0.431,-0.107815333753934,count,1
PTBP1,OK,dxPD,-0.1378868,0.0719987,-1.9151,0.0555,-0.175229872682995,count,1
GTF3C5,OK,dxPD,-0.1377096,0.1446663,-0.9519,0.341,-0.134235703843486,count,1
HIF1A,OK,dxPD,0.1376966,0.0510097,2.6994,0.00695,0.186383388947875,count,1
C11orf48,OK,dxPD,-0.1375905,0.0698723,-1.9692,0.0489,-0.175856064523015,count,1
CENPJ,OK,dxPD,0.1375227,0.415779,0.3308,0.741,0.0306175079555999,count,1
CREB3L4,OK,dxPD,0.1375227,0.4711675,0.2919,0.77,0.0306175079555999,count,1
DTX4,OK,dxPD,0.1375227,0.5430061,0.2533,0.8,0.0306175079555999,count,1
FAM120B,OK,dxPD,0.1375227,0.1519127,0.9053,0.365,0.123282108410711,count,1
HEATR3,OK,dxPD,0.1375227,0.1714744,0.802,0.423,0.1112520737161,count,1
HIST1H4H,OK,dxPD,0.1375227,0.5076841,0.2709,0.786,0.0306175079555999,count,1
MTMR2,OK,dxPD,0.1375227,0.4283904,0.321,0.748,0.0306175079555999,count,1
NFKBID,OK,dxPD,0.1375227,0.0844013,1.6294,0.103,0.167730770656007,count,1
NUDT14,OK,dxPD,0.1375227,0.0933989,1.4724,0.141,0.16149081891028,count,1
PWWP2B,OK,dxPD,0.1375227,0.2021948,0.6801,0.496,0.0946323539263623,count,1
