gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
TFCP2,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
TFEC,OK,mutPD,-0.0803164,0.58031,-0.1384,0.89,-0.0731022079663727,count,1
THAP4,OK,mutPD,-0.0803164,0.5775651,-0.1391,0.889,-0.0731022079663727,count,1
THBS3,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TIAM2,OK,mutPD,-0.0803164,0.8512709,-0.0943,0.925,-0.0586679085248919,count,1
TIMM44,OK,mutPD,-0.0803164,0.4786175,-0.1678,0.867,-0.0817195577479874,count,1
TLR6,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TLR7,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TM2D2,OK,mutPD,-0.0803164,0.5437,-0.1477,0.883,-0.0731022079663727,count,1
TMCO6,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
TMED8,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
TMEM150A,OK,mutPD,-0.0803164,0.6089196,-0.1319,0.895,-0.0669271750262066,count,1
TMEM18,OK,mutPD,-0.0803164,0.3496874,-0.2297,0.818,-0.0945856551428422,count,1
TMEM180,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TMEM223,OK,mutPD,-0.0803164,0.501687,-0.1601,0.873,-0.0817195577479874,count,1
TMEM38A,OK,mutPD,-0.0803164,1.589663,-0.0505,0.96,-0.0295233857197787,count,1
TMEM38B,OK,mutPD,-0.0803164,0.6596082,-0.1218,0.903,-0.0669271750262066,count,1
TMEM62,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TMEM65,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TMEM79,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TMEM8B,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TMEM97,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TMPO,OK,mutPD,-0.0803164,0.2494822,-0.3219,0.748,-0.102795778789872,count,1
TNNC2,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TNPO2,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
TOM1L1,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TPCN2,OK,mutPD,-0.0803164,0.5716738,-0.1405,0.888,-0.0778935969369605,count,1
TRAF1,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TRAPPC9,OK,mutPD,-0.0803164,0.6596082,-0.1218,0.903,-0.0669271750262066,count,1
TRIP11,OK,mutPD,-0.0803164,0.5437,-0.1477,0.883,-0.0731022079663727,count,1
TRIP6,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TRMT2B,OK,mutPD,-0.0803164,0.991944,-0.081,0.935,-0.047054711845768,count,1
TRNAU1AP,OK,mutPD,-0.0803164,0.5437,-0.1477,0.883,-0.0731022079663727,count,1
TSC22D1,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TSHZ2,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TSTD2,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
TTC9,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TTN,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
TUBA1C,OK,mutPD,-0.0803164,0.5775651,-0.1391,0.889,-0.0731022079663727,count,1
TUBB2A,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
UBA6,OK,mutPD,-0.0803164,0.4954756,-0.1621,0.871,-0.0778935969369605,count,1
UBFD1,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
UCK1,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
UHRF1BP1,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
ULK4,OK,mutPD,-0.0803164,0.7812556,-0.1028,0.918,-0.0586679085248919,count,1
UNKL,OK,mutPD,-0.0803164,0.6089196,-0.1319,0.895,-0.0669271750262066,count,1
USO1,OK,mutPD,-0.0803164,0.4317346,-0.186,0.852,-0.0874466494669461,count,1
USP20,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
USP22,OK,mutPD,-0.0803164,0.4738096,-0.1695,0.865,-0.0874466494669461,count,1
USP33,OK,mutPD,-0.0803164,0.5235188,-0.1534,0.878,-0.0778935969369605,count,1
USP37,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
USP49,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
USP8,OK,mutPD,-0.0803164,0.3325311,-0.2415,0.809,-0.0945856551428422,count,1
VARS2,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
VCP,OK,mutPD,-0.0803164,0.2821224,-0.2847,0.776,-0.102795778789872,count,1
VNN2,OK,mutPD,-0.0803164,0.4954756,-0.1621,0.871,-0.0778935969369605,count,1
VPS13A,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
VRK1,OK,mutPD,-0.0803164,0.6089196,-0.1319,0.895,-0.0669271750262066,count,1
VWA5A,OK,mutPD,-0.0803164,1.589663,-0.0505,0.96,-0.0295233857197787,count,1
WARS,OK,mutPD,-0.0803164,0.1411969,-0.5688,0.57,-0.111926495998099,count,1
WBP1L,OK,mutPD,-0.0803164,0.5221917,-0.1538,0.878,-0.0817195577479874,count,1
WDR33,OK,mutPD,-0.0803164,0.3652436,-0.2199,0.826,-0.095843202328003,count,1
WDR37,OK,mutPD,-0.0803164,0.3734285,-0.2151,0.83,-0.0915287726196586,count,1
WDR45B,OK,mutPD,-0.0803164,0.3589404,-0.2238,0.823,-0.0945856551428422,count,1
WDYHV1,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
WFDC3,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
WISP2,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
WWC2,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
WWP2,OK,mutPD,-0.0803164,0.3963693,-0.2026,0.839,-0.0915287726196586,count,1
XPO4,OK,mutPD,-0.0803164,0.5437,-0.1477,0.883,-0.0731022079663727,count,1
XYLB,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
YDJC,OK,mutPD,-0.0803164,0.4317346,-0.186,0.852,-0.0874466494669461,count,1
YIPF6,OK,mutPD,-0.0803164,0.4024606,-0.1996,0.842,-0.0874466494669461,count,1
YME1L1,OK,mutPD,-0.0803164,0.2668094,-0.301,0.763,-0.101702770024797,count,1
ZBTB12,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZBTB14,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZC3H3,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
ZDHHC16,OK,mutPD,-0.0803164,0.6121528,-0.1312,0.896,-0.0731022079663727,count,1
ZDHHC8,OK,mutPD,-0.0803164,0.7755895,-0.1036,0.918,-0.0586679085248919,count,1
ZHX3,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
ZNF117,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF18,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF185,OK,mutPD,-0.0803164,0.6473488,-0.1241,0.901,-0.0731022079663727,count,1
ZNF232,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
ZNF317,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
ZNF322,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF33A,OK,mutPD,-0.0803164,0.4954756,-0.1621,0.871,-0.0778935969369605,count,1
ZNF341,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF350,OK,mutPD,-0.0803164,0.3811434,-0.2107,0.833,-0.0896456090259654,count,1
ZNF354B,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF395,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF410,OK,mutPD,-0.0803164,0.7812556,-0.1028,0.918,-0.0586679085248919,count,1
ZNF44,OK,mutPD,-0.0803164,0.58031,-0.1384,0.89,-0.0731022079663727,count,1
ZNF519,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF557,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF558,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF585B,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF600,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
ZNF646,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF786,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF808,OK,mutPD,-0.0803164,1.2240551,-0.0656,0.948,-0.0295233857197787,count,1
ZNF865,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
ZNRD1,OK,mutPD,-0.0803164,0.394884,-0.2034,0.839,-0.0931596114966244,count,1
ZSCAN16,OK,mutPD,-0.0803164,0.864073,-0.093,0.926,-0.047054711845768,count,1
ZSCAN2,OK,mutPD,-0.0803164,0.7043143,-0.114,0.909,-0.0586679085248919,count,1
ZSWIM6,OK,mutPD,-0.0803164,0.4328684,-0.1855,0.853,-0.0874466494669461,count,1
LAIR1,OK,mutPD,0.0800262,0.260605,0.3071,0.759,0.103322640425525,count,1
SLC25A11,OK,mutPD,0.0800262,0.2580748,0.3101,0.757,0.103322640425525,count,1
ZMAT2,OK,mutPD,0.0800262,0.261108,0.3065,0.759,0.103322640425525,count,1
BAX,OK,mutPD,0.0796482,0.1167389,0.6823,0.495,0.111826036256661,count,1
HNRNPL,OK,mutPD,0.0793137,0.2419582,0.3278,0.743,0.103655949377908,count,1
NR4A1,OK,mutPD,0.0793137,0.2308778,0.3435,0.731,0.103655949377908,count,1
PLBD1,OK,mutPD,0.0793137,0.2339693,0.339,0.735,0.103655949377908,count,1
PLIN2,OK,mutPD,0.0793137,0.2488749,0.3187,0.75,0.103655949377908,count,1
SPTSSA,OK,mutPD,0.0793137,0.2310982,0.3432,0.732,0.103655949377908,count,1
RPS3,OK,mutPD,0.0792514,0.0383724,2.0653,0.0392,0.113945453259348,count,1
PPP2R5C,OK,mutPD,0.0787483,0.2259075,0.3486,0.727,0.103926395192716,count,1
ARPC4,OK,mutPD,0.0785849,0.1371997,0.5728,0.567,0.110069058198288,count,1
CEBPB,OK,mutPD,-0.0783184,0.078351,-0.9996,0.3178,-0.111683782830699,count,1
PMVK,OK,mutPD,0.0782886,0.2104048,0.3721,0.71,0.104150084082221,count,1
TMEM14B,OK,mutPD,0.0782886,0.2121771,0.369,0.712,0.104150084082221,count,1
ETFB,OK,mutPD,0.0775866,0.1969056,0.394,0.694,0.104498806242573,count,1
H1FX,OK,mutPD,0.0775866,0.1225599,0.6331,0.527,0.109340585136382,count,1
NDUFB2,OK,mutPD,-0.0772723,0.0900847,-0.8578,0.391,-0.109529278031226,count,1
POLR2L,OK,mutPD,-0.0772723,0.0892985,-0.8653,0.387,-0.109529278031226,count,1
RPL39,OK,mutPD,0.0772461,0.0454223,1.7006,0.0894,0.110963985910021,count,1
HNRNPA2B1,OK,mutPD,-0.0770323,0.0991913,-0.7766,0.438,-0.109038683204305,count,1
SAT1,OK,mutPD,-0.0766942,0.0361575,-2.1211,0.0342,-0.110479073498161,count,1
EIF3E,OK,mutPD,-0.0766467,0.0981458,-0.7809,0.435,-0.108253185505626,count,1
RPL35A,OK,mutPD,0.0766086,0.0357913,2.1404,0.0326,0.110217683315596,count,1
UBE2D3,OK,mutPD,-0.0765357,0.0995537,-0.7688,0.442,-0.108027726432659,count,1
EEF1A1,OK,mutPD,0.0764378,0.0487161,1.569,0.117,0.109734713300955,count,1
TXNIP,OK,mutPD,-0.0761235,0.0800302,-0.9512,0.3418,-0.108492052468976,count,1
NPC2,OK,mutPD,0.0761044,0.0526008,1.4468,0.148,0.109124393178478,count,1
MEF2C,OK,mutPD,0.0760297,0.1583328,0.4802,0.631,0.105304131186338,count,1
RPS9,OK,mutPD,0.0758682,0.033786,2.2456,0.025,0.109220664562496,count,1
NDUFA3,OK,mutPD,0.0758028,0.098231,0.7717,0.441,0.10735674027994,count,1
CASP1,OK,mutPD,-0.0757813,0.111259,-0.6811,0.496,-0.106502932914041,count,1
NDUFB11,OK,mutPD,-0.0757813,0.1161882,-0.6522,0.514,-0.106502932914041,count,1
MT2A,OK,mutPD,0.0755964,0.1081296,0.6991,0.485,0.107861252502347,count,1
CALM3,OK,mutPD,-0.0755202,0.1172254,-0.6442,0.52,-0.105978305945574,count,1
MYL6,OK,mutPD,-0.0752647,0.0365942,-2.0567,0.04,-0.108292989785054,count,1
CSTB,OK,mutPD,-0.0750486,0.0741197,-1.0125,0.312,-0.107171053939419,count,1
LGALS9,OK,mutPD,-0.0746507,0.1347613,-0.5539,0.58,-0.104242209791417,count,1
RPL26,OK,mutPD,0.0742785,0.0310736,2.3904,0.017,0.106936028223393,count,1
ACTN1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
AGK,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
AGTPBP1,OK,mutPD,0.0738343,0.380069,0.1943,0.846,0.0869049064940464,count,1
AHCY,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
AKAP11,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
ALDH2,OK,mutPD,0.0738343,0.2824222,0.2614,0.794,0.0925879114593768,count,1
AMZ2,OK,mutPD,0.0738343,0.4176843,0.1768,0.86,0.0818793734535225,count,1
ANXA2R,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
ARMC1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
ASF1B,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
ASPH,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
BRD8,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
C2orf49,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
C4orf33,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
C9orf156,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
CATSPER1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
CBWD2,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
CD86,OK,mutPD,0.0738343,0.131158,0.5629,0.574,0.103192742803507,count,1
CDC42BPB,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
CDK2AP1,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
CERS6,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
CLYBL,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
CNOT2,OK,mutPD,0.0738343,0.3783013,0.1952,0.845,0.0869049064940464,count,1
COX6A1P2,OK,mutPD,0.0738343,0.2008493,0.3676,0.713,0.0990664961230982,count,1
CPEB4,OK,mutPD,0.0738343,0.392078,0.1883,0.851,0.0818793734535225,count,1
CPOX,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
CYP4V2,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
DCAF5,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
DESI1,OK,mutPD,0.0738343,0.3544245,0.2083,0.835,0.0869049064940464,count,1
DIAPH1,OK,mutPD,0.0738343,0.2692304,0.2742,0.784,0.0943507936978802,count,1
DNAJB2,OK,mutPD,0.0738343,0.5523011,0.1337,0.894,0.0733915803225441,count,1
DNASE1L1,OK,mutPD,0.0738343,0.392078,0.1883,0.851,0.0818793734535225,count,1
DNM1L,OK,mutPD,0.0738343,0.4186341,0.1764,0.86,0.0818793734535225,count,1
EDEM2,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
FAF2,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
FAM127B,OK,mutPD,0.0738343,0.5083135,0.1453,0.885,0.0733915803225441,count,1
FCF1,OK,mutPD,0.0738343,0.5307632,0.1391,0.889,0.0733915803225441,count,1
FOSL2,OK,mutPD,0.0738343,0.2458178,0.3004,0.764,0.0968084888423137,count,1
FRA10AC1,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
FUCA2,OK,mutPD,0.0738343,0.312795,0.236,0.813,0.0902277626257648,count,1
G6PD,OK,mutPD,0.0738343,0.3302084,0.2236,0.823,0.0902277626257648,count,1
GABPA,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
GGA1,OK,mutPD,0.0738343,0.2730113,0.2704,0.787,0.0943507936978802,count,1
GLT1D1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
GNA13,OK,mutPD,0.0738343,0.392078,0.1883,0.851,0.0818793734535225,count,1
GOLGA2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
GORASP1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
HDAC2,OK,mutPD,0.0738343,0.3063044,0.241,0.81,0.0902277626257648,count,1
HERC3,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
HMBS,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
HTT,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
HYAL2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
IFRD2,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
IL27RA,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
IQCE,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
ITGA5,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
KCNE3,OK,mutPD,0.0738343,0.3460996,0.2133,0.831,0.0869049064940464,count,1
KIAA1191,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
KIF1C,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
KLHL2,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
LPAR2,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
MAFK,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
MAN2B1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
MAP4K1,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
MAPK3,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
MFF,OK,mutPD,0.0738343,0.2866279,0.2576,0.797,0.0925879114593768,count,1
MICAL1,OK,mutPD,0.0738343,0.3240668,0.2278,0.82,0.0902277626257648,count,1
MOCS2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
MPRIP,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
MRPL39,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
MRPL46,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
MRPL49,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
MTDH,OK,mutPD,0.0738343,0.1836501,0.402,0.688,0.100472598545062,count,1
MYO15B,OK,mutPD,0.0738343,0.4195818,0.176,0.86,0.0818793734535225,count,1
NELFCD,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
NOC4L,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
NR1D1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
NR2C2AP,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
NRF1,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
OSM,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PAN2,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
PAPD4,OK,mutPD,0.0738343,0.3644022,0.2026,0.839,0.0869049064940464,count,1
PEX6,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PI4K2A,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PMM1,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
POLR2M,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PRAF2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PRPF8,OK,mutPD,0.0738343,0.3460996,0.2133,0.831,0.0869049064940464,count,1
PRRG4,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PTGES2,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
PTGS2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
PTS,OK,mutPD,0.0738343,0.4060628,0.1818,0.856,0.0818793734535225,count,1
QRICH1,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
RBBP5,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
RBBP7,OK,mutPD,0.0738343,0.3182562,0.232,0.817,0.0902277626257648,count,1
RHBDF2,OK,mutPD,0.0738343,0.4050835,0.1823,0.855,0.0818793734535225,count,1
RIOK2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
RNASEK-C17orf49,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
RPF2,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
SENP7,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
SFI1,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
SGK1,OK,mutPD,0.0738343,0.3939825,0.1874,0.851,0.0869049064940464,count,1
SGPP1,OK,mutPD,0.0738343,0.5065527,0.1458,0.884,0.0733915803225441,count,1
SIAH2,OK,mutPD,0.0738343,0.4195818,0.176,0.86,0.0818793734535225,count,1
SIKE1,OK,mutPD,0.0738343,0.5290772,0.1396,0.889,0.0733915803225441,count,1
SLA,OK,mutPD,0.0738343,0.3711159,0.199,0.842,0.0869049064940464,count,1
SLC20A1,OK,mutPD,0.0738343,0.5083135,0.1453,0.885,0.0733915803225441,count,1
SLC35A3,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
SLC36A1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
SMAGP,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
STT3A,OK,mutPD,0.0738343,0.7565435,0.0976,0.922,0.0559829596501043,count,1
SUPT6H,OK,mutPD,0.0738343,0.392078,0.1883,0.851,0.0818793734535225,count,1
TDG,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
TDP1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
TFDP1,OK,mutPD,0.0738343,0.3625582,0.2036,0.839,0.0869049064940464,count,1
TMEM185A,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
TMTC2,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
TRAPPC3,OK,mutPD,0.0738343,0.245436,0.3008,0.764,0.0957176644999868,count,1
TRMU,OK,mutPD,0.0738343,0.7518032,0.0982,0.922,0.0559829596501043,count,1
TSFM,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
TTF1,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
TVP23B,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
TWISTNB,OK,mutPD,0.0738343,0.5930351,0.1245,0.901,0.0733915803225441,count,1
TXN,OK,mutPD,0.0738343,0.1408962,0.524,0.6,0.102496680950208,count,1
TYK2,OK,mutPD,0.0738343,0.4829789,0.1529,0.879,0.0733915803225441,count,1
UBAP2L,OK,mutPD,0.0738343,0.392078,0.1883,0.851,0.0818793734535225,count,1
WDFY2,OK,mutPD,0.0738343,0.392078,0.1883,0.851,0.0818793734535225,count,1
WRNIP1,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
ZNF276,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
ZNF318,OK,mutPD,0.0738343,0.6869501,0.1075,0.914,0.0559829596501043,count,1
TKT,OK,mutPD,-0.073396,0.0947374,-0.7747,0.439,-0.103786607595754,count,1
PRDX1,OK,mutPD,-0.0732988,0.1425545,-0.5142,0.607,-0.101576736309524,count,1
LY96,OK,mutPD,-0.0728814,0.1451364,-0.5022,0.616,-0.100761922152365,count,1
RBM39,OK,mutPD,-0.0725944,0.1023878,-0.709,0.479,-0.10241767152316,count,1
CD68,OK,mutPD,-0.0725343,0.0704984,-1.0289,0.304,-0.103466965908468,count,1
ACTR3,OK,mutPD,-0.0720176,0.1522469,-0.473,0.636,-0.0990877343437238,count,1
CYCS,OK,mutPD,-0.0718775,0.1594537,-0.4508,0.652,-0.0988177389264146,count,1
SNX2,OK,mutPD,-0.0718775,0.1540551,-0.4666,0.641,-0.0988177389264146,count,1
RAB5C,OK,mutPD,0.0714896,0.1534238,0.466,0.641,0.0987476938122432,count,1
LILRA5,OK,mutPD,-0.0711839,0.1337826,-0.5321,0.595,-0.100024091618808,count,1
