gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
NDUFAF3,OK,dxPD,-0.0852343,0.0478349,-1.7818,0.0748,-0.114239916177683,count,1
SND1,OK,dxPD,-0.0851966,0.0852528,-0.9993,0.318,-0.0997065433698929,count,1
SIGLEC5,OK,dxPD,-0.0851291,0.1348132,-0.6315,0.528,-0.0776952789602849,count,1
AMN1,OK,dxPD,0.0851036,0.2351511,0.3619,0.717,0.0456221691998598,count,1
C11orf84,OK,dxPD,0.0851036,0.4929492,0.1726,0.863,0.0129860332134078,count,1
CCNF,OK,dxPD,0.0851036,0.5087663,0.1673,0.867,0.0129860332134078,count,1
CDC42BPB,OK,dxPD,0.0851036,0.1881486,0.4523,0.651,0.0596859734973058,count,1
CDKN3,OK,dxPD,0.0851036,0.4529148,0.1879,0.851,0.0129860332134078,count,1
E2F3,OK,dxPD,0.0851036,0.1367845,0.6222,0.534,0.0803213687008633,count,1
HOMER3,OK,dxPD,0.0851036,0.1059373,0.8033,0.422,0.0926416112584701,count,1
MBOAT4,OK,dxPD,0.0851036,0.5087663,0.1673,0.867,0.0129860332134078,count,1
MUC12,OK,dxPD,0.0851036,0.3540298,0.2404,0.81,0.0234868273363573,count,1
ORC6,OK,dxPD,0.0851036,0.471721,0.1804,0.857,0.0129860332134078,count,1
PKIG,OK,dxPD,0.0851036,0.507246,0.1678,0.867,0.0129860332134078,count,1
PKP2,OK,dxPD,0.0851036,0.5255779,0.1619,0.871,0.0129860332134078,count,1
PPP1R13L,OK,dxPD,0.0851036,0.471721,0.1804,0.857,0.0129860332134078,count,1
PRRG3,OK,dxPD,0.0851036,0.3313766,0.2568,0.797,0.0321537245092691,count,1
STOX2,OK,dxPD,0.0851036,0.2543795,0.3346,0.738,0.0456221691998598,count,1
TMEM184B,OK,dxPD,0.0851036,0.2165037,0.3931,0.694,0.0509587042452869,count,1
TOB2,OK,dxPD,0.0851036,0.1441905,0.5902,0.555,0.0765407844066471,count,1
ZNF487,OK,dxPD,0.0851036,0.0812959,1.0468,0.295,0.102197094371537,count,1
AGGF1,OK,dxPD,-0.0850375,0.1149684,-0.7397,0.46,-0.0863167775635017,count,1
SLC2A6,OK,dxPD,-0.0849352,0.0877753,-0.9676,0.333,-0.0985606217125681,count,1
RASSF4,OK,dxPD,0.0848627,0.0619292,1.3703,0.171,0.109892273256378,count,1
IGBP1,OK,dxPD,0.0848237,0.0524195,1.6182,0.106,0.112436692669848,count,1
ATP13A2,OK,dxPD,-0.0847954,0.1764036,-0.4807,0.631,-0.0636937663770685,count,1
EFHB,OK,dxPD,-0.0847954,0.4279189,-0.1982,0.843,-0.0218362026545735,count,1
FAM199X,OK,dxPD,-0.0847954,0.1380649,-0.6142,0.539,-0.0737998233585703,count,1
FBXL5,OK,dxPD,-0.0847954,0.0413779,-2.0493,0.0404,-0.116047582083742,count,1
MLYCD,OK,dxPD,-0.0847954,0.2763408,-0.3069,0.759,-0.0370557976657925,count,1
RBM23,OK,dxPD,-0.0847954,0.0721436,-1.1754,0.24,-0.103929595277011,count,1
REM2,OK,dxPD,-0.0847954,0.2561039,-0.3311,0.741,-0.0370557976657925,count,1
SNX8,OK,dxPD,-0.0847954,0.1339572,-0.633,0.527,-0.0776501256830513,count,1
TMEM187,OK,dxPD,-0.0847954,0.2696755,-0.3144,0.753,-0.0370557976657925,count,1
USP14,OK,dxPD,-0.0847954,0.1230156,-0.6893,0.491,-0.080934386207416,count,1
VWA9,OK,dxPD,-0.0847954,0.2600273,-0.3261,0.744,-0.0370557976657925,count,1
ZNF2,OK,dxPD,-0.0847954,0.3884599,-0.2183,0.827,-0.0218362026545735,count,1
DNASE2,OK,dxPD,0.0846353,0.0831558,1.0178,0.309,0.0999365423598885,count,1
ACADVL,OK,dxPD,0.0846227,0.0611319,1.3843,0.166,0.109601742574919,count,1
C4orf33,OK,dxPD,0.0846227,0.1228781,0.6887,0.491,0.0838770879073248,count,1
CCNT1,OK,dxPD,0.0846227,0.1243009,0.6808,0.496,0.0838770879073248,count,1
ERP29,OK,dxPD,0.0845813,0.0279919,3.0216,0.00252,0.118927421494957,count,1
AFF4,OK,dxPD,0.0845647,0.0731893,1.1554,0.248,0.104257732490245,count,1
RAB3GAP2,OK,dxPD,-0.0845565,0.1140993,-0.7411,0.459,-0.086164162294913,count,1
EIF4G3,OK,dxPD,-0.0845328,0.1202211,-0.7031,0.482,-0.0837000361191876,count,1
TRNAU1AP,OK,dxPD,-0.0845328,0.1225559,-0.6897,0.49,-0.0837000361191876,count,1
PSMB8,OK,dxPD,-0.0845271,0.0317529,-2.662,0.00777,-0.118009836659869,count,1
SFT2D1,OK,dxPD,-0.0844394,0.0368377,-2.2922,0.0219,-0.116656393836367,count,1
PPID,OK,dxPD,-0.0844214,0.1377411,-0.6129,0.54,-0.0737753610604508,count,1
BAG6,OK,dxPD,0.0843931,0.0753618,1.1198,0.263,0.104217123429216,count,1
BMP2K,OK,dxPD,-0.0843929,0.1126486,-0.7492,0.454,-0.0901725230065235,count,1
RNF111,OK,dxPD,-0.0843929,0.1091374,-0.7733,0.439,-0.0901725230065235,count,1
FCGRT,OK,dxPD,0.0843865,0.0221006,3.8183,0.000135,0.119850325370717,count,1
RAD9A,OK,dxPD,-0.0843598,0.1495277,-0.5642,0.573,-0.0692277377310404,count,1
C1orf174,OK,dxPD,0.0842587,0.1183082,0.7122,0.476,0.0868160450951115,count,1
HAUS4,OK,dxPD,0.0842587,0.1572678,0.5358,0.592,0.067521118038457,count,1
DNAJC1,OK,dxPD,-0.0842293,0.0771235,-1.0921,0.275,-0.101512741264315,count,1
CYLD,OK,dxPD,0.0841704,0.0772822,1.0891,0.276,0.103186249437443,count,1
GPKOW,OK,dxPD,-0.0841459,0.1838245,-0.4578,0.647,-0.0569876749545332,count,1
SLC51A,OK,dxPD,-0.0841459,0.1916179,-0.4391,0.661,-0.0569876749545332,count,1
MED13,OK,dxPD,0.0840192,0.1088067,0.7722,0.44,0.090295709205162,count,1
PLXNB2,OK,dxPD,0.0839391,0.0602275,1.3937,0.163,0.109065725499776,count,1
FYB,OK,dxPD,-0.0839345,0.0251644,-3.3354,0.000853,-0.118688440644276,count,1
PEF1,OK,dxPD,-0.0839345,0.1108236,-0.7574,0.449,-0.0880943595916304,count,1
ZC3H8,OK,dxPD,-0.0839345,0.1480017,-0.5671,0.571,-0.0692320753307858,count,1
ZNF701,OK,dxPD,-0.0839345,0.2045763,-0.4103,0.682,-0.0484756642325493,count,1
RBFA,OK,dxPD,0.0839237,0.1910301,0.4393,0.66,0.0571772717538423,count,1
NFKB2,OK,dxPD,-0.0838925,0.0836201,-1.0033,0.316,-0.0988423571885884,count,1
SLC35B1,OK,dxPD,0.0838402,0.0981459,0.8542,0.393,0.0930995667730763,count,1
YTHDF1,OK,dxPD,0.0838402,0.1368982,0.6124,0.54,0.0756745677168088,count,1
PHPT1,OK,dxPD,-0.0838326,0.0361265,-2.3205,0.0203,-0.116081850982197,count,1
SUMO1,OK,dxPD,-0.0837486,0.041053,-2.04,0.0414,-0.114502192360077,count,1
CDH23,OK,dxPD,-0.0836565,0.0864613,-0.9676,0.333,-0.0967253149900247,count,1
HCCS,OK,dxPD,-0.0836427,0.0820751,-1.0191,0.308,-0.0986754882377705,count,1
RYBP,OK,dxPD,-0.0836141,0.1031383,-0.8107,0.418,-0.0898451068334799,count,1
DHX30,OK,dxPD,-0.083584,0.0865362,-0.9659,0.334,-0.0977002617382756,count,1
RCOR3,OK,dxPD,0.0835687,0.1095916,0.7625,0.446,0.0884226675667338,count,1
PAIP2,OK,dxPD,0.0835281,0.0338202,2.4698,0.0135,0.116170446427234,count,1
DDX28,OK,dxPD,-0.0835191,0.1852982,-0.4507,0.652,-0.0570947044738674,count,1
FAM117B,OK,dxPD,-0.0835191,0.1571479,-0.5315,0.595,-0.0692363131035756,count,1
SLC26A11,OK,dxPD,-0.0835191,0.1764777,-0.4733,0.636,-0.0570947044738674,count,1
SMAD1,OK,dxPD,-0.0835191,0.2561971,-0.326,0.744,-0.0374132432035033,count,1
TRIM66,OK,dxPD,-0.0835191,0.2631213,-0.3174,0.751,-0.0374132432035033,count,1
UBN2,OK,dxPD,-0.0835191,0.1346399,-0.6203,0.535,-0.0774745451524388,count,1
BABAM1,OK,dxPD,0.0834998,0.0743884,1.1225,0.262,0.103065112201616,count,1
GART,OK,dxPD,0.0834998,0.1570589,0.5316,0.595,0.0684625614167607,count,1
HNRNPM,OK,dxPD,-0.0834867,0.042212,-1.9778,0.048,-0.113799493068838,count,1
FAM177A1,OK,dxPD,0.0834671,0.074398,1.1219,0.262,0.102722612270789,count,1
APTX,OK,dxPD,0.0833976,0.1343701,0.6207,0.535,0.0781962640766006,count,1
NCF1,OK,dxPD,-0.0833572,0.0522701,-1.5947,0.111,-0.110997531423032,count,1
CDK16,OK,dxPD,-0.083344,0.1386866,-0.601,0.548,-0.073703612128749,count,1
ZMAT1,OK,dxPD,0.0833415,0.170504,0.4888,0.625,0.0655412942216359,count,1
LPP,OK,dxPD,-0.083315,0.077362,-1.077,0.282,-0.101516154615361,count,1
RALGAPA2,OK,dxPD,0.083306,0.1098469,0.7584,0.448,0.0896525812586974,count,1
RNF169,OK,dxPD,0.083306,0.1098023,0.7587,0.448,0.0896525812586974,count,1
CLTA,OK,dxPD,-0.0832854,0.0388921,-2.1414,0.0323,-0.114478781126079,count,1
RPF1,OK,dxPD,0.0832501,0.083036,1.0026,0.316,0.0984874135410343,count,1
PSMB2,OK,dxPD,-0.0831498,0.0442077,-1.8809,0.06,-0.112468664439036,count,1
GPR75-ASB3,OK,dxPD,0.0831486,0.2306367,0.3605,0.718,0.0420677149011935,count,1
RNF214,OK,dxPD,0.0831486,0.176397,0.4714,0.637,0.0622879424282387,count,1
TRIP6,OK,dxPD,0.0831486,0.261307,0.3182,0.75,0.0420677149011935,count,1
DNAJC19,OK,dxPD,-0.0831133,0.0789931,-1.0522,0.293,-0.0991704818283092,count,1
TNFRSF12A,OK,dxPD,-0.0831133,0.2194598,-0.3787,0.705,-0.0486763857853757,count,1
UBFD1,OK,dxPD,-0.0831133,0.2208081,-0.3764,0.707,-0.0486763857853757,count,1
ZSCAN5A,OK,dxPD,-0.0831133,0.1594445,-0.5213,0.602,-0.0692404888882393,count,1
UBE2Q2,OK,dxPD,-0.0830517,0.1034492,-0.8028,0.422,-0.0896063008874394,count,1
RB1CC1,OK,dxPD,0.0830486,0.0844272,0.9837,0.325,0.0985060933977164,count,1
RRM2B,OK,dxPD,0.0830354,0.1298092,0.6397,0.522,0.0804108588532613,count,1
ANGEL2,OK,dxPD,-0.0830333,0.1176761,-0.7056,0.48,-0.0833005836411916,count,1
GLT1D1,OK,dxPD,-0.0829991,0.1050377,-0.7902,0.429,-0.0912248613551177,count,1
PRPF6,OK,dxPD,-0.0829991,0.0812473,-1.0216,0.307,-0.099090656924966,count,1
MT2A,OK,dxPD,0.0829963,0.0284399,2.9183,0.00352,0.117461506978339,count,1
PSMD4,OK,dxPD,-0.08293,0.0414162,-2.0024,0.0453,-0.112973872688124,count,1
ARL5A,OK,dxPD,-0.082879,0.0519544,-1.5952,0.111,-0.110148832220238,count,1
HES4,OK,dxPD,-0.08286,0.0803663,-1.031,0.303,-0.0997728114323798,count,1
MED13L,OK,dxPD,-0.0827773,0.073837,-1.1211,0.262,-0.102310426608109,count,1
C16orf13,OK,dxPD,-0.0827634,0.0467554,-1.7701,0.0767,-0.111208586388583,count,1
FAM178A,OK,dxPD,-0.0827168,0.151353,-0.5465,0.585,-0.0692446284013253,count,1
NEK8,OK,dxPD,0.0826005,0.3011913,0.2742,0.784,0.0353553520583148,count,1
SCRN3,OK,dxPD,0.0826005,0.2717214,0.304,0.761,0.0353553520583148,count,1
TSR2,OK,dxPD,0.0826005,0.1237182,0.6677,0.504,0.0808344388244977,count,1
CHMP6,OK,dxPD,-0.082522,0.1071261,-0.7703,0.441,-0.0875611323200847,count,1
NFYC,OK,dxPD,-0.0824447,0.0809748,-1.0182,0.309,-0.0978691716964391,count,1
SLC25A24,OK,dxPD,0.0824118,0.1025126,0.8039,0.421,0.0901582988715843,count,1
TMEM14B,OK,dxPD,0.0824118,0.0473346,1.741,0.0817,0.111030006261437,count,1
UBAP2,OK,dxPD,0.0824118,0.144244,0.5713,0.568,0.0726111946077578,count,1
MIF4GD,OK,dxPD,0.0823425,0.0838524,0.982,0.326,0.0975349251358839,count,1
C5,OK,dxPD,-0.0823293,0.3523941,-0.2336,0.815,-0.0224516713290539,count,1
HUWE1,OK,dxPD,-0.0823293,0.1068698,-0.7704,0.441,-0.0874874500504684,count,1
LAGE3,OK,dxPD,-0.0823293,0.0694374,-1.1857,0.236,-0.103910128816171,count,1
OXER1,OK,dxPD,-0.0823293,0.3456242,-0.2382,0.812,-0.0224516713290539,count,1
PDPR,OK,dxPD,-0.0823293,0.2712978,-0.3035,0.762,-0.0377629618453368,count,1
PPP3CA,OK,dxPD,-0.0823293,0.0572735,-1.4375,0.151,-0.108433769924574,count,1
SRR,OK,dxPD,-0.0823293,0.3529236,-0.2333,0.816,-0.0224516713290539,count,1
TRAF5,OK,dxPD,-0.0823293,0.3518638,-0.234,0.815,-0.0224516713290539,count,1
UBE2H,OK,dxPD,-0.0823293,0.1083224,-0.76,0.447,-0.0874874500504684,count,1
XRCC6BP1,OK,dxPD,-0.0823293,0.1805447,-0.456,0.648,-0.0573035429968891,count,1
ZNF569,OK,dxPD,-0.0823293,0.3820233,-0.2155,0.829,-0.0224516713290539,count,1
CORO1A,OK,dxPD,-0.0823203,0.0218117,-3.7741,0.000161,-0.116797643621695,count,1
RWDD1,OK,dxPD,0.0823012,0.0442466,1.8601,0.0629,0.111676074525441,count,1
TTC19,OK,dxPD,0.0822442,0.0969073,0.8487,0.396,0.0912039672291918,count,1
UBE2S,OK,dxPD,-0.0822148,0.0837208,-0.982,0.326,-0.0977132756065901,count,1
CBWD1,OK,dxPD,0.0821924,0.0959108,0.857,0.391,0.0929460331284807,count,1
TSC1,OK,dxPD,0.0821924,0.1510367,0.5442,0.586,0.0701909069630575,count,1
NSUN6,OK,dxPD,-0.0821768,0.0981302,-0.8374,0.402,-0.0922739264589535,count,1
UBE2J2,OK,dxPD,0.082123,0.0778292,1.0552,0.291,0.0985934103278795,count,1
DIDO1,OK,dxPD,-0.082101,0.1156866,-0.7097,0.478,-0.0830468883139711,count,1
METTL22,OK,dxPD,-0.082101,0.0862519,-0.9519,0.341,-0.097635962158292,count,1
FAM204A,OK,dxPD,0.0820687,0.052705,1.5571,0.119,0.108638975721864,count,1
ANKRD49,OK,dxPD,0.0820502,0.0858173,0.9561,0.339,0.0981038335195682,count,1
GPR27,OK,dxPD,0.0820251,0.1842951,0.4451,0.656,0.0600106523222244,count,1
IFIT5,OK,dxPD,0.0820251,0.1763732,0.4651,0.642,0.0600106523222244,count,1
XPOT,OK,dxPD,-0.0820041,0.1419597,-0.5777,0.564,-0.0736120635323171,count,1
TATDN1,OK,dxPD,0.0819123,0.0852314,0.9611,0.337,0.0958776299958646,count,1
CDA,OK,dxPD,0.0817807,0.0384097,2.1292,0.0333,0.113231735125358,count,1
ZCWPW2,OK,dxPD,-0.0817642,0.180939,-0.4519,0.651,-0.0574054528635196,count,1
ISCA1,OK,dxPD,0.0817558,0.0974783,0.8387,0.402,0.0895493552047622,count,1
MKNK1,OK,dxPD,-0.08174,0.0756637,-1.0803,0.28,-0.0996534726241252,count,1
RALY,OK,dxPD,0.081699,0.0537766,1.5192,0.129,0.108174904219285,count,1
CTSZ,OK,dxPD,-0.081685,0.0254599,-3.2084,0.00134,-0.115278332290237,count,1
CARS2,OK,dxPD,0.0816636,0.0542971,1.504,0.133,0.107780063077069,count,1
NRP2,OK,dxPD,0.0816254,0.318968,0.2559,0.798,0.0274248140648729,count,1
OLA1,OK,dxPD,0.0816254,0.0851302,0.9588,0.338,0.0953251315766271,count,1
ARHGAP19,OK,dxPD,-0.08158,0.2191616,-0.3722,0.71,-0.0490668304105306,count,1
CCT2,OK,dxPD,-0.081503,0.0826844,-0.9857,0.324,-0.0963503988416999,count,1
CXXC1,OK,dxPD,-0.0814886,0.1262034,-0.6457,0.518,-0.0771855444469059,count,1
KLHL6,OK,dxPD,-0.081434,0.1626383,-0.5007,0.617,-0.0640044547200718,count,1
SPINT2,OK,dxPD,0.0814278,0.0622781,1.3075,0.191,0.104881529224831,count,1
RNF19A,OK,dxPD,0.0813602,0.105323,0.7725,0.44,0.0887633551786143,count,1
USE1,OK,dxPD,0.0813086,0.0909956,0.8935,0.372,0.093335709004703,count,1
GGT7,OK,dxPD,-0.0812176,0.2703194,-0.3005,0.764,-0.0381052480157155,count,1
HIST1H2BC,OK,dxPD,-0.0812176,0.250429,-0.3243,0.746,-0.0381052480157155,count,1
IL11RA,OK,dxPD,-0.0812176,0.2591018,-0.3135,0.754,-0.0381052480157155,count,1
PAPOLG,OK,dxPD,-0.0812176,0.2483871,-0.327,0.744,-0.0381052480157155,count,1
PTPRC,OK,dxPD,-0.0812176,0.0234565,-3.4625,0.000536,-0.115076908122818,count,1
TBX19,OK,dxPD,-0.0812176,0.2630035,-0.3088,0.757,-0.0381052480157155,count,1
TAF9,OK,dxPD,-0.0811125,0.0500679,-1.62,0.105,-0.108238457460846,count,1
CCDC137,OK,dxPD,0.0811063,0.2064664,0.3928,0.694,0.0517296504082271,count,1
CDC42EP4,OK,dxPD,0.0811063,0.1883755,0.4306,0.667,0.0517296504082271,count,1
FAM46A,OK,dxPD,0.0810802,0.07489,1.0827,0.279,0.100344904653946,count,1
DHX16,OK,dxPD,-0.0810039,0.1657591,-0.4887,0.625,-0.0640463447613423,count,1
PSMD14,OK,dxPD,-0.0810039,0.1109053,-0.7304,0.465,-0.0827428525953268,count,1
KIAA1715,OK,dxPD,0.0809833,0.1674897,0.4835,0.629,0.0656174102861304,count,1
SLC10A3,OK,dxPD,0.0809833,0.164209,0.4932,0.622,0.0656174102861304,count,1
SLC7A6,OK,dxPD,0.0809833,0.1654451,0.4895,0.625,0.0656174102861304,count,1
DHX15,OK,dxPD,0.0809608,0.0886318,0.9135,0.361,0.0948948500867383,count,1
TCEAL8,OK,dxPD,0.0809608,0.0863637,0.9374,0.349,0.0948948500867383,count,1
XPO4,OK,dxPD,0.0809282,0.1386415,0.5837,0.559,0.0746036850699086,count,1
PTDSS1,OK,dxPD,-0.0809044,0.0847661,-0.9544,0.34,-0.0939895168467127,count,1
PLA2G12A,OK,dxPD,-0.080863,0.2008664,-0.4026,0.687,-0.0492566793768091,count,1
PLEKHA1,OK,dxPD,-0.080863,0.2082758,-0.3882,0.698,-0.0492566793768091,count,1
RBCK1,OK,dxPD,0.0808154,0.0628392,1.2861,0.198,0.103812222859118,count,1
PRPF39,OK,dxPD,0.080784,0.184392,0.4381,0.661,0.0576154675056617,count,1
YIPF2,OK,dxPD,0.080784,0.2592831,0.3116,0.755,0.0382686354693261,count,1
ZNF714,OK,dxPD,0.080784,0.2463451,0.3279,0.743,0.0382686354693261,count,1
FBXL15,OK,dxPD,0.0807476,0.0664062,1.216,0.224,0.101982367674592,count,1
RABL6,OK,dxPD,-0.0807466,0.0870671,-0.9274,0.354,-0.0949178878834706,count,1
PTPRE,OK,dxPD,-0.0807193,0.0360088,-2.2417,0.025,-0.111965630909658,count,1
LDHA,OK,dxPD,0.0806917,0.0383911,2.1018,0.0356,0.11070114753361,count,1
SP140,OK,dxPD,-0.0806886,0.1852122,-0.4357,0.663,-0.0576043198405869,count,1
RAB28,OK,dxPD,-0.0806309,0.12429,-0.6487,0.517,-0.08006226198563,count,1
KLF4,OK,dxPD,0.0806293,0.0267515,3.014,0.00258,0.114163101376952,count,1
DCAKD,OK,dxPD,0.0805643,0.1801941,0.4471,0.655,0.0624927835047791,count,1
AKAP8,OK,dxPD,-0.0805473,0.1067493,-0.7545,0.451,-0.0848439152125892,count,1
LYN,OK,dxPD,-0.0804916,0.0390423,-2.0616,0.0393,-0.110771636911965,count,1
RMDN1,OK,dxPD,0.0804632,0.1034859,0.7775,0.437,0.0883450981604905,count,1
ARPC4,OK,dxPD,-0.0804222,0.032964,-2.4397,0.0147,-0.112354462145241,count,1
AK9,OK,dxPD,0.0804051,0.218845,0.3674,0.713,0.04671166142422,count,1
ARL6IP1,OK,dxPD,0.0804051,0.0604819,1.3294,0.184,0.104116959320659,count,1
LRBA,OK,dxPD,0.0804051,0.2143113,0.3752,0.708,0.04671166142422,count,1
MPP5,OK,dxPD,0.0804051,0.2123194,0.3787,0.705,0.04671166142422,count,1
HSPB1,OK,dxPD,-0.0804021,0.0836183,-0.9615,0.336,-0.0946998987918738,count,1
ELK3,OK,dxPD,-0.0803794,0.1151234,-0.6982,0.485,-0.0825671769910159,count,1
POMP,OK,dxPD,-0.0803764,0.0241492,-3.3283,0.000875,-0.113693235439524,count,1
DCAF11,OK,dxPD,-0.0803454,0.103754,-0.7744,0.439,-0.0867161779295194,count,1
NDUFB11,OK,dxPD,0.0803238,0.0264085,3.0416,0.00236,0.113265878951203,count,1
ZMAT3,OK,dxPD,0.0803212,0.1205018,0.6666,0.505,0.0797509432110226,count,1
C1QBP,OK,dxPD,-0.0803085,0.0502256,-1.599,0.11,-0.106514794556937,count,1
NFE2L1,OK,dxPD,0.0802843,0.1441473,0.557,0.578,0.07010737052341,count,1
OSBPL11,OK,dxPD,0.0802636,0.0937022,0.8566,0.392,0.0922882878729923,count,1
FOXRED2,OK,dxPD,-0.0801765,0.3617317,-0.2216,0.825,-0.0230515804970645,count,1
GPSM2,OK,dxPD,-0.0801765,0.3436668,-0.2333,0.816,-0.0230515804970645,count,1
SLAMF7,OK,dxPD,-0.0801765,0.3265581,-0.2455,0.806,-0.0230515804970645,count,1
TBCCD1,OK,dxPD,-0.0801765,0.3385317,-0.2368,0.813,-0.0230515804970645,count,1
TRAPPC6B,OK,dxPD,-0.0801765,0.1521291,-0.527,0.598,-0.0641283443578047,count,1
ZBTB2,OK,dxPD,-0.0801765,0.1803275,-0.4446,0.657,-0.057701452773412,count,1
GRN,OK,dxPD,0.0801594,0.0222454,3.6034,0.000315,0.113825868739643,count,1
SENP5,OK,dxPD,0.0801133,0.1300022,0.6162,0.538,0.0757787551995717,count,1
GMPR2,OK,dxPD,0.0800911,0.1053313,0.7604,0.447,0.0862831850548898,count,1
GIMAP2,OK,dxPD,-0.080016,0.0689815,-1.16,0.246,-0.0995195612825418,count,1
ZNF687,OK,dxPD,0.0799534,0.1680776,0.4757,0.634,0.0636219822055065,count,1
TTC17,OK,dxPD,-0.0799364,0.0707098,-1.1305,0.258,-0.0994551406131889,count,1
C1orf162,OK,dxPD,-0.0799337,0.0208202,-3.8392,0.000124,-0.113653244663094,count,1
PMPCA,OK,dxPD,-0.0799264,0.1247295,-0.6408,0.522,-0.0769547760087828,count,1
NEDD8,OK,dxPD,-0.0799063,0.0228437,-3.498,0.00047,-0.113247395820335,count,1
PHACTR4,OK,dxPD,0.0798817,0.1105684,0.7225,0.47,0.0851567233677506,count,1
ZNF652,OK,dxPD,0.0798435,0.0865258,0.9228,0.356,0.0946776752304801,count,1
CIAO1,OK,dxPD,-0.0797783,0.1177129,-0.6777,0.498,-0.0823961313969452,count,1
SNRPB,OK,dxPD,-0.0797431,0.03836,-2.0788,0.0376,-0.109480261158692,count,1
ENDOV,OK,dxPD,-0.0797347,0.1174866,-0.6787,0.497,-0.0798653244919594,count,1
NAP1L1,OK,dxPD,-0.0796397,0.0252591,-3.1529,0.00162,-0.11257879584299,count,1
DTWD1,OK,dxPD,-0.0796107,0.1332534,-0.5974,0.55,-0.073441351110369,count,1
C17orf62,OK,dxPD,-0.0795442,0.0707561,-1.1242,0.261,-0.0991370043902345,count,1
UBE2D1,OK,dxPD,-0.0795427,0.0490912,-1.6203,0.105,-0.10681674614133,count,1
COX7B,OK,dxPD,-0.0794741,0.0212002,-3.7487,0.000178,-0.112860883219717,count,1
CDYL,OK,dxPD,-0.079438,0.1246087,-0.6375,0.524,-0.0768810760251198,count,1
DLK1,OK,dxPD,0.0794056,0.3806108,0.2086,0.835,0.0179111758527258,count,1
NADSYN1,OK,dxPD,0.0794056,0.0836282,0.9495,0.342,0.0948636323526367,count,1
NAPB,OK,dxPD,0.0794056,0.1940735,0.4092,0.682,0.05509284413085,count,1
NPDC1,OK,dxPD,0.0794056,0.4496724,0.1766,0.86,0.0179111758527258,count,1
SH3BP4,OK,dxPD,0.0794056,0.3614913,0.2197,0.826,0.0179111758527258,count,1
TBK1,OK,dxPD,0.0794056,0.1056605,0.7515,0.452,0.084244028274847,count,1
TRPM2,OK,dxPD,0.0794056,0.1590469,0.4993,0.618,0.0646852299651951,count,1
ZNF140,OK,dxPD,0.0794056,0.3012883,0.2636,0.792,0.0309774549054176,count,1
ITFG3,OK,dxPD,-0.07939,0.1525496,-0.5204,0.603,-0.0642079823074025,count,1
TBRG4,OK,dxPD,-0.0793353,0.1299926,-0.6103,0.542,-0.073421091788504,count,1
JUND,OK,dxPD,0.07927,0.0253886,3.1223,0.0018,0.112307175868689,count,1
AFTPH,OK,dxPD,-0.0791994,0.0843036,-0.9395,0.348,-0.0939320497187945,count,1
ZC3H14,OK,dxPD,-0.0791994,0.1712232,-0.4626,0.644,-0.0578910415212154,count,1
CTSA,OK,dxPD,0.0791451,0.0515446,1.5355,0.125,0.105986683300121,count,1
LGALS9,OK,dxPD,0.0791229,0.0407322,1.9425,0.0521,0.108460090679259,count,1
NOTCH2,OK,dxPD,0.0791114,0.052578,1.5046,0.132,0.104966451226958,count,1
AGFG1,OK,dxPD,-0.0790424,0.1062155,-0.7442,0.457,-0.0861962863503332,count,1
TPCN2,OK,dxPD,0.0790172,0.1391002,0.5681,0.57,0.0723098449435044,count,1
UCHL3,OK,dxPD,-0.0789433,0.0738962,-1.0683,0.285,-0.0968793510897027,count,1
ETFB,OK,dxPD,0.0789183,0.0470427,1.6776,0.0934,0.106174112158172,count,1
OPRL1,OK,dxPD,-0.078887,0.2062108,-0.3826,0.702,-0.0498060654869394,count,1
TICAM1,OK,dxPD,-0.078887,0.1420447,-0.5554,0.579,-0.0692869529812837,count,1
TWF2,OK,dxPD,0.0788556,0.0563603,1.3991,0.162,0.103229745248019,count,1
VCAN,OK,dxPD,0.0788143,0.0207103,3.8056,0.000142,0.112470829430476,count,1
KBTBD3,OK,dxPD,-0.0787989,0.1263449,-0.6237,0.533,-0.0733813122016706,count,1
ILVBL,OK,dxPD,-0.0787331,0.1918005,-0.4105,0.681,-0.0579836653767588,count,1
BOLA2B,OK,dxPD,0.0787274,0.1854424,0.4245,0.671,0.0566047978344908,count,1
FAM219B,OK,dxPD,0.0787274,0.1217524,0.6466,0.518,0.0755529357287807,count,1
PARP8,OK,dxPD,0.0787056,0.0765897,1.0276,0.304,0.0967875189403108,count,1
CSNK1D,OK,dxPD,0.0786824,0.076439,1.0294,0.303,0.0962879418079613,count,1
ZC3H11A,OK,dxPD,0.0786419,0.0894104,0.8796,0.379,0.0924882918137608,count,1
CNOT4,OK,dxPD,-0.0786415,0.0905859,-0.8681,0.385,-0.0904037917507493,count,1
PPP1CB,OK,dxPD,0.0786014,0.040444,1.9435,0.052,0.108229676349069,count,1
MPG,OK,dxPD,0.0785926,0.0642567,1.2231,0.221,0.0999790649970234,count,1
PEMT,OK,dxPD,-0.0785808,0.140513,-0.5592,0.576,-0.069290490932017,count,1
DGCR2,OK,dxPD,0.0785719,0.1460487,0.538,0.591,0.0700291584884871,count,1
ACOT9,OK,dxPD,-0.0785203,0.0884237,-0.888,0.375,-0.0903381233578999,count,1
XAB2,OK,dxPD,-0.0785052,0.1246618,-0.6297,0.529,-0.0767381320379317,count,1
