gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
DDX39B,OK,dxPD,0.3168787,0.4174521,0.7591,0.448,0.292177840512162,count,1
DYRK4,OK,dxPD,0.3168787,0.3557508,0.8907,0.373,0.292177840512162,count,1
ENOX2,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
EP300,OK,dxPD,0.3168787,0.2384057,1.3292,0.184,0.372826712554473,count,1
FAM211A,OK,dxPD,0.3168787,0.3265826,0.9703,0.332,0.332065198199705,count,1
FAM214A,OK,dxPD,0.3168787,0.5313147,0.5964,0.551,0.214858176716523,count,1
FASTK,OK,dxPD,0.3168787,0.2992352,1.059,0.29,0.332065198199705,count,1
FBXO11,OK,dxPD,0.3168787,0.2420374,1.3092,0.191,0.372826712554473,count,1
GCFC2,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
IFIT5,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
KRT7,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
METRNL,OK,dxPD,0.3168787,0.1967412,1.6106,0.107,0.393549470305698,count,1
MORN2,OK,dxPD,0.3168787,0.5313147,0.5964,0.551,0.214858176716523,count,1
MRPL39,OK,dxPD,0.3168787,0.5313147,0.5964,0.551,0.214858176716523,count,1
NR2C1,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
PDE7B,OK,dxPD,0.3168787,0.604894,0.5239,0.6,0.214858176716523,count,1
PELP1,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
PRPF18,OK,dxPD,0.3168787,0.2634831,1.2027,0.229,0.356414348921838,count,1
PRPF39,OK,dxPD,0.3168787,0.6186354,0.5122,0.609,0.214858176716523,count,1
SLC10A3,OK,dxPD,0.3168787,0.4503084,0.7037,0.482,0.292177840512162,count,1
SPINT1,OK,dxPD,0.3168787,0.5406389,0.5861,0.558,0.214858176716523,count,1
SPRED1,OK,dxPD,0.3168787,0.4031956,0.7859,0.432,0.292177840512162,count,1
TDRD3,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
THADA,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
TMEM245,OK,dxPD,0.3168787,0.5313147,0.5964,0.551,0.214858176716523,count,1
WDR44,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
ZNF250,OK,dxPD,0.3168787,0.5054574,0.6269,0.531,0.214858176716523,count,1
LTBR,OK,dxPD,-0.3166561,0.2377204,-1.3321,0.183,-0.36496855241943,count,1
PAPSS1,OK,dxPD,-0.3166561,0.2423364,-1.3067,0.191,-0.36496855241943,count,1
SCGB3A1,OK,dxPD,-0.3166561,0.2731069,-1.1595,0.246,-0.36496855241943,count,1
TRIM38,OK,dxPD,-0.3162858,0.1731858,-1.8263,0.068,-0.405873554771742,count,1
RAB31,OK,dxPD,0.3162149,0.1077438,2.9349,0.00338,0.434641328671201,count,1
ARFGAP2,OK,dxPD,-0.3159254,0.2680192,-1.1787,0.239,-0.366088177081579,count,1
ME2,OK,dxPD,-0.3159254,0.2360985,-1.3381,0.181,-0.366088177081579,count,1
RTCB,OK,dxPD,-0.3159254,0.2436243,-1.2968,0.195,-0.366088177081579,count,1
ZMIZ1,OK,dxPD,-0.3159254,0.2411418,-1.3101,0.19,-0.366088177081579,count,1
BATF3,OK,dxPD,-0.3155744,0.1194411,-2.6421,0.00831,-0.429298008410563,count,1
AKAP9,OK,dxPD,0.3154791,0.1558997,2.0236,0.0432,0.412060276490546,count,1
PDCD6IP,OK,dxPD,0.3153367,0.1723244,1.8299,0.0674,0.407947675886856,count,1
MRPL32,OK,dxPD,-0.3152326,0.2292552,-1.375,0.169,-0.367160832768865,count,1
UPF2,OK,dxPD,0.3146589,0.1386735,2.2691,0.0234,0.419197834748765,count,1
BACH1,OK,dxPD,-0.3145749,0.1734567,-1.8136,0.0699,-0.406521388706635,count,1
PABPN1,OK,dxPD,-0.3139497,0.1653159,-1.8991,0.0577,-0.406760435733889,count,1
TMEM11,OK,dxPD,0.313376,0.1765791,1.7747,0.0761,0.399813071643043,count,1
MEPCE,OK,dxPD,-0.3133547,0.2330713,-1.3445,0.179,-0.370125306728532,count,1
NUDCD2,OK,dxPD,-0.3133547,0.2340655,-1.3387,0.181,-0.370125306728532,count,1
MAPK1,OK,dxPD,-0.3130678,0.1568683,-1.9957,0.0461,-0.407099872230822,count,1
CASP10,OK,dxPD,0.3129183,0.2655162,1.1785,0.239,0.348471870457267,count,1
MED23,OK,dxPD,0.3129183,0.2747999,1.1387,0.255,0.348471870457267,count,1
USE1,OK,dxPD,0.3129183,0.2620395,1.1942,0.233,0.348471870457267,count,1
ERLEC1,OK,dxPD,-0.3127876,0.2292509,-1.3644,0.173,-0.37103701446673,count,1
XPA,OK,dxPD,-0.3127876,0.2372959,-1.3181,0.188,-0.37103701446673,count,1
EIF4A1,OK,dxPD,0.3126414,0.1335191,2.3415,0.0193,0.417968355091247,count,1
DCTPP1,OK,dxPD,-0.3122466,0.2213747,-1.4105,0.159,-0.371914178028391,count,1
TLR4,OK,dxPD,-0.3122466,0.2172898,-1.437,0.151,-0.371914178028391,count,1
G0S2,OK,dxPD,0.3122229,0.1349423,2.3138,0.0208,0.429115689547374,count,1
SMDT1,OK,dxPD,0.3120825,0.0829452,3.7625,0.000173,0.437181440033388,count,1
CHD4,OK,dxPD,-0.31173,0.2209751,-1.4107,0.159,-0.372758781557186,count,1
CMC1,OK,dxPD,-0.31173,0.2218707,-1.405,0.16,-0.372758781557186,count,1
CRLF3,OK,dxPD,-0.31173,0.2230913,-1.3973,0.162,-0.372758781557186,count,1
DERL2,OK,dxPD,-0.31173,0.2250023,-1.3855,0.166,-0.372758781557186,count,1
PRDM2,OK,dxPD,-0.31173,0.2177856,-1.4314,0.152,-0.372758781557186,count,1
AGPS,OK,dxPD,0.3115167,0.3164448,0.9844,0.325,0.321043942604093,count,1
CLASRP,OK,dxPD,0.3115167,0.2211044,1.4089,0.159,0.374478122620329,count,1
RICTOR,OK,dxPD,0.3115167,0.224372,1.3884,0.165,0.374478122620329,count,1
SAR1B,OK,dxPD,-0.311236,0.2157342,-1.4427,0.149,-0.373572423251222,count,1
C12orf57,OK,dxPD,0.310364,0.1330686,2.3324,0.0198,0.422080451319515,count,1
LNPEP,OK,dxPD,0.310364,0.2661915,1.1659,0.244,0.360197355933517,count,1
OLA1,OK,dxPD,0.310364,0.2417417,1.2839,0.199,0.360197355933517,count,1
ZNF106,OK,dxPD,0.310364,0.1394104,2.2263,0.0261,0.414167112327792,count,1
POU2F2,OK,dxPD,-0.3103105,0.08484,-3.6576,0.000262,-0.433685267777979,count,1
SCO2,OK,dxPD,0.3099582,0.1056408,2.9341,0.00339,0.427097771473823,count,1
METTL5,OK,dxPD,-0.3094598,0.2202084,-1.4053,0.16,-0.376550199688539,count,1
PPP1R7,OK,dxPD,-0.3088656,0.1457755,-2.1188,0.0342,-0.408751659751465,count,1
DTWD1,OK,dxPD,0.3085799,0.3868845,0.7976,0.425,0.275075904583354,count,1
GNPDA1,OK,dxPD,0.3085799,0.3830971,0.8055,0.421,0.275075904583354,count,1
MBD4,OK,dxPD,0.3085799,0.2649264,1.1648,0.244,0.33995016595178,count,1
PUS7L,OK,dxPD,0.3085799,0.4107642,0.7512,0.453,0.275075904583354,count,1
SEC23IP,OK,dxPD,0.3085799,0.3830971,0.8055,0.421,0.275075904583354,count,1
SLC7A6OS,OK,dxPD,0.3085799,0.4628233,0.6667,0.505,0.275075904583354,count,1
TRAPPC6B,OK,dxPD,0.3085799,0.3830971,0.8055,0.421,0.275075904583354,count,1
TSN,OK,dxPD,0.3085799,0.2318901,1.3307,0.183,0.368995362164053,count,1
CORO1B,OK,dxPD,0.3078754,0.1480223,2.0799,0.0377,0.405240117414443,count,1
SHOC2,OK,dxPD,-0.3076063,0.1410995,-2.1801,0.0294,-0.409258274580571,count,1
SDF4,OK,dxPD,-0.3072756,0.2010598,-1.5283,0.127,-0.380327003092637,count,1
PTTG1IP,OK,dxPD,0.3072632,0.2074659,1.481,0.139,0.375840546118763,count,1
TSG101,OK,dxPD,0.3072632,0.2074659,1.481,0.139,0.375840546118763,count,1
ZSWIM4,OK,dxPD,0.3067263,0.2682197,1.1436,0.253,0.353293773617697,count,1
CAMTA2,OK,dxPD,-0.3063516,0.1899396,-1.6129,0.107,-0.381964627829271,count,1
PHTF2,OK,dxPD,0.3062516,0.193164,1.5854,0.113,0.381318338454835,count,1
NIPSNAP3A,OK,dxPD,-0.3055176,0.1848945,-1.6524,0.0986,-0.383463190483216,count,1
SELL,OK,dxPD,-0.3055176,0.1967622,-1.5527,0.121,-0.383463190483216,count,1
CD83,OK,dxPD,0.30545,0.1580269,1.9329,0.0534,0.39818814255248,count,1
FUCA2,OK,dxPD,0.30545,0.2329221,1.3114,0.19,0.363215405528814,count,1
GALE,OK,dxPD,0.30545,0.3242239,0.9421,0.346,0.309005915376314,count,1
MTRF1L,OK,dxPD,0.30545,0.3139378,0.973,0.331,0.309005915376314,count,1
OAS3,OK,dxPD,0.30545,0.3414779,0.8945,0.371,0.309005915376314,count,1
PINK1,OK,dxPD,0.30545,0.3139378,0.973,0.331,0.309005915376314,count,1
PSPC1,OK,dxPD,0.30545,0.3199776,0.9546,0.34,0.309005915376314,count,1
WDR11,OK,dxPD,-0.3052575,0.1859326,-1.6418,0.101,-0.383934992180545,count,1
CDC123,OK,dxPD,-0.3050055,0.1817859,-1.6778,0.0935,-0.38439371318238,count,1
TMEM33,OK,dxPD,-0.3045246,0.1907005,-1.5969,0.11,-0.385274346354704,count,1
TMC6,OK,dxPD,0.3045176,0.1465212,2.0783,0.0378,0.402194263161617,count,1
CDKN1A,OK,dxPD,0.3043605,0.1266285,2.4036,0.0163,0.409634458142343,count,1
RRAS,OK,dxPD,-0.304295,0.1326028,-2.2948,0.0219,-0.410616586911519,count,1
GYPC,OK,dxPD,-0.3038559,0.1981494,-1.5335,0.125,-0.38651034639749,count,1
GGA1,OK,dxPD,0.3038066,0.1968383,1.5434,0.123,0.376983700078521,count,1
BTG2,OK,dxPD,0.3030854,0.1504718,2.0142,0.0441,0.399816544739039,count,1
MRPS35,OK,dxPD,0.3024206,0.165428,1.8281,0.0677,0.389568901429424,count,1
RPA3,OK,dxPD,-0.3021605,0.1611177,-1.8754,0.0609,-0.389705507326288,count,1
CHCHD5,OK,dxPD,-0.3019155,0.1272741,-2.3722,0.0178,-0.411616977204478,count,1
CHMP5,OK,dxPD,-0.3016796,0.1581114,-1.908,0.0565,-0.39062814298184,count,1
MAPK1IP1L,OK,dxPD,0.3016112,0.2167421,1.3916,0.164,0.365679061176011,count,1
TMEM176A,OK,dxPD,0.3009421,0.1986588,1.5149,0.13,0.377956552778088,count,1
AMICA1,OK,dxPD,-0.3002462,0.1075533,-2.7916,0.0053,-0.412331298670944,count,1
DPM3,OK,dxPD,-0.2999524,0.1524506,-1.9675,0.0493,-0.394003790179437,count,1
EGR1,OK,dxPD,-0.2996199,0.1555296,-1.9264,0.0542,-0.394664921425383,count,1
VCAN,OK,dxPD,-0.2992075,0.1098194,-2.7245,0.0065,-0.412781299307137,count,1
ADPRH,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
AFF4,OK,dxPD,0.2985295,0.1930187,1.5466,0.122,0.37879444845385,count,1
AHR,OK,dxPD,0.2985295,0.3277012,0.911,0.362,0.295802701653377,count,1
ANKDD1A,OK,dxPD,0.2985295,0.623092,0.4791,0.632,0.182085278002161,count,1
ANKIB1,OK,dxPD,0.2985295,0.5904813,0.5056,0.613,0.182085278002161,count,1
ANKS3,OK,dxPD,0.2985295,0.5904813,0.5056,0.613,0.182085278002161,count,1
APOO,OK,dxPD,0.2985295,0.4278372,0.6978,0.485,0.2558252792618,count,1
ARHGEF11,OK,dxPD,0.2985295,0.5904813,0.5056,0.613,0.182085278002161,count,1
ATP8A1,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
B3GNTL1,OK,dxPD,0.2985295,0.6340435,0.4708,0.638,0.182085278002161,count,1
BRMS1L,OK,dxPD,0.2985295,0.6340435,0.4708,0.638,0.182085278002161,count,1
C16orf74,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
C2orf62,OK,dxPD,0.2985295,0.2851576,1.0469,0.295,0.320894896834163,count,1
CYB5A,OK,dxPD,0.2985295,0.2666183,1.1197,0.263,0.338113003823065,count,1
DCAF6,OK,dxPD,0.2985295,0.4040522,0.7388,0.46,0.2558252792618,count,1
E4F1,OK,dxPD,0.2985295,0.4392472,0.6796,0.497,0.2558252792618,count,1
EBPL,OK,dxPD,0.2985295,0.2851576,1.0469,0.295,0.320894896834163,count,1
ECD,OK,dxPD,0.2985295,0.4082902,0.7312,0.465,0.2558252792618,count,1
FOPNL,OK,dxPD,0.2985295,0.4470154,0.6678,0.504,0.2558252792618,count,1
GAR1,OK,dxPD,0.2985295,0.4040522,0.7388,0.46,0.2558252792618,count,1
GIT1,OK,dxPD,0.2985295,0.4040522,0.7388,0.46,0.2558252792618,count,1
GTF2E2,OK,dxPD,0.2985295,0.2625864,1.1369,0.256,0.338113003823065,count,1
HDGF,OK,dxPD,0.2985295,0.2155398,1.385,0.166,0.360213690637029,count,1
IL4R,OK,dxPD,0.2985295,0.3916184,0.7623,0.446,0.2558252792618,count,1
INPP5A,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
IQCG,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
LGALS3BP,OK,dxPD,0.2985295,0.6020263,0.4959,0.62,0.182085278002161,count,1
LTB4R,OK,dxPD,0.2985295,0.4082902,0.7312,0.465,0.2558252792618,count,1
MESDC1,OK,dxPD,0.2985295,0.4358094,0.685,0.493,0.2558252792618,count,1
MGAT4B,OK,dxPD,0.2985295,0.6340435,0.4708,0.638,0.182085278002161,count,1
NARS2,OK,dxPD,0.2985295,0.6340435,0.4708,0.638,0.182085278002161,count,1
NSMCE2,OK,dxPD,0.2985295,0.4040522,0.7388,0.46,0.2558252792618,count,1
OASL,OK,dxPD,0.2985295,0.5904813,0.5056,0.613,0.182085278002161,count,1
PARP11,OK,dxPD,0.2985295,0.6340435,0.4708,0.638,0.182085278002161,count,1
PNPO,OK,dxPD,0.2985295,0.5904813,0.5056,0.613,0.182085278002161,count,1
PPP1R16A,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
SNRK,OK,dxPD,0.2985295,0.2792506,1.069,0.285,0.320894896834163,count,1
TMEM161A,OK,dxPD,0.2985295,0.6340435,0.4708,0.638,0.182085278002161,count,1
TMEM184B,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
TOMM40,OK,dxPD,0.2985295,0.3636507,0.8209,0.412,0.295802701653377,count,1
VEZF1,OK,dxPD,0.2985295,0.3343431,0.8929,0.372,0.295802701653377,count,1
ZDHHC24,OK,dxPD,0.2985295,0.2951647,1.0114,0.312,0.320894896834163,count,1
ZGLP1,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
ZMPSTE24,OK,dxPD,0.2985295,0.3513508,0.8497,0.396,0.295802701653377,count,1
ZNF490,OK,dxPD,0.2985295,0.5904813,0.5056,0.613,0.182085278002161,count,1
ZNF91,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
ZNF92,OK,dxPD,0.2985295,0.5559611,0.537,0.591,0.182085278002161,count,1
COPS6,OK,dxPD,-0.2970393,0.1318981,-2.252,0.0244,-0.39992526435347,count,1
IRAK3,OK,dxPD,0.2969179,0.1533105,1.9367,0.0529,0.389643141704804,count,1
SLC38A2,OK,dxPD,-0.29613,0.1263648,-2.3435,0.0192,-0.401834896571312,count,1
NAGK,OK,dxPD,-0.2958145,0.1142672,-2.5888,0.00971,-0.402504550407079,count,1
TXNL4A,OK,dxPD,-0.295688,0.1156905,-2.5559,0.0107,-0.402774151778776,count,1
INSIG1,OK,dxPD,-0.295411,0.1140043,-2.5912,0.00964,-0.403366584128029,count,1
PRPF6,OK,dxPD,0.2952562,0.2251698,1.3113,0.19,0.354465411881518,count,1
MINOS1,OK,dxPD,-0.2950542,0.1094664,-2.6954,0.00709,-0.404133648602552,count,1
SNX4,OK,dxPD,0.2946908,0.2443997,1.2058,0.228,0.343829137297548,count,1
ERAP2,OK,dxPD,0.2938892,0.2858294,1.0282,0.304,0.329741488922645,count,1
SBNO1,OK,dxPD,0.2938892,0.2858294,1.0282,0.304,0.329741488922645,count,1
SPG20,OK,dxPD,0.2938892,0.2680945,1.0962,0.273,0.329741488922645,count,1
TCERG1,OK,dxPD,0.2938892,0.2858294,1.0282,0.304,0.329741488922645,count,1
ATPAF2,OK,dxPD,0.2926644,0.3060224,0.9563,0.339,0.310196131381617,count,1
CSNK1D,OK,dxPD,0.2926644,0.2087198,1.4022,0.161,0.357599121071885,count,1
HERC4,OK,dxPD,0.2926644,0.3191901,0.9169,0.359,0.310196131381617,count,1
MDM1,OK,dxPD,0.2926644,0.3178022,0.9209,0.357,0.310196131381617,count,1
NTAN1,OK,dxPD,0.2926644,0.2130753,1.3735,0.17,0.357599121071885,count,1
XRCC6,OK,dxPD,0.2926644,0.1569499,1.8647,0.0624,0.387218356248415,count,1
YIPF6,OK,dxPD,0.2926644,0.2889349,1.0129,0.311,0.310196131381617,count,1
MEF2BNB,OK,dxPD,0.2917728,0.2313682,1.2611,0.207,0.34841157074732,count,1
SLC25A37,OK,dxPD,0.2917728,0.2600491,1.122,0.262,0.34841157074732,count,1
FOXN3,OK,dxPD,0.2912169,0.1615951,1.8021,0.0717,0.377583025246631,count,1
AATF,OK,dxPD,0.2905614,0.2375016,1.2234,0.221,0.336580986880375,count,1
C4orf33,OK,dxPD,0.2905614,0.3528565,0.8235,0.41,0.281256330909169,count,1
EHMT1,OK,dxPD,0.2905614,0.3304534,0.8793,0.379,0.281256330909169,count,1
ENDOV,OK,dxPD,0.2905614,0.3480309,0.8349,0.404,0.281256330909169,count,1
ETF1,OK,dxPD,0.2905614,0.200336,1.4504,0.147,0.360225559153608,count,1
MTERFD2,OK,dxPD,0.2905614,0.3406212,0.853,0.394,0.281256330909169,count,1
THOC6,OK,dxPD,0.2905614,0.3455502,0.8409,0.401,0.281256330909169,count,1
AAAS,OK,dxPD,-0.2892571,0.4066964,-0.7112,0.477,-0.244706688630186,count,1
AARS2,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
AARSD1,OK,dxPD,-0.2892571,0.8009409,-0.3611,0.718,-0.126923965104012,count,1
ABCB9,OK,dxPD,-0.2892571,0.7059635,-0.4097,0.682,-0.126923965104012,count,1
ABCC6,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ABCE1,OK,dxPD,-0.2892571,0.3404419,-0.8497,0.396,-0.2814143332802,count,1
ABHD16A,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ACKR3,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ACLY,OK,dxPD,-0.2892571,0.2682221,-1.0784,0.281,-0.321955453477085,count,1
ACOX2,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ACPL2,OK,dxPD,-0.2892571,0.8156134,-0.3546,0.723,-0.103057758115239,count,1
ACSM5,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ACY1,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ADAMTS5,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ADCK4,OK,dxPD,-0.2892571,0.4981045,-0.5807,0.562,-0.194529297936548,count,1
ADD2,OK,dxPD,-0.2892571,0.7059635,-0.4097,0.682,-0.126923965104012,count,1
ADD3,OK,dxPD,-0.2892571,0.2193566,-1.3187,0.187,-0.347850688064678,count,1
ADRB1,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
AIMP2,OK,dxPD,-0.2892571,0.2919786,-0.9907,0.322,-0.305240372821208,count,1
ALDH1B1,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ALDH1L2,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ALDH4A1,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ALG10,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ALKBH4,OK,dxPD,-0.2892571,0.4404802,-0.6567,0.511,-0.227620973397205,count,1
ALKBH6,OK,dxPD,-0.2892571,0.5646705,-0.5123,0.609,-0.18076848438632,count,1
ALS2CL,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ANAPC4,OK,dxPD,-0.2892571,0.3727414,-0.776,0.438,-0.258966007576429,count,1
ANKLE1,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ANKMY1,OK,dxPD,-0.2892571,0.6654045,-0.4347,0.664,-0.165191172686781,count,1
ANKRD34A,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ANKRD42,OK,dxPD,-0.2892571,0.4981045,-0.5807,0.562,-0.194529297936548,count,1
ANKRD44,OK,dxPD,-0.2892571,0.1698675,-1.7028,0.0888,-0.372817868637647,count,1
ANO10,OK,dxPD,-0.2892571,0.575788,-0.5024,0.615,-0.165191172686781,count,1
ANXA13,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
AP2A2,OK,dxPD,-0.2892571,0.3563181,-0.8118,0.417,-0.2814143332802,count,1
AP3M2,OK,dxPD,-0.2892571,0.6310876,-0.4583,0.647,-0.147411155187328,count,1
AP4E1,OK,dxPD,-0.2892571,0.4981045,-0.5807,0.562,-0.194529297936548,count,1
APC2,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
APOL1,OK,dxPD,-0.2892571,0.683267,-0.4233,0.672,-0.147411155187328,count,1
AR,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
AREL1,OK,dxPD,-0.2892571,0.3980849,-0.7266,0.468,-0.276421379362804,count,1
ARHGAP10,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ARHGAP11A,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ARHGAP15,OK,dxPD,-0.2892571,0.1978775,-1.4618,0.144,-0.357581859011267,count,1
ARHGAP32,OK,dxPD,-0.2892571,0.778163,-0.3717,0.71,-0.126923965104012,count,1
ARHGEF3,OK,dxPD,-0.2892571,0.3380936,-0.8556,0.392,-0.2814143332802,count,1
ARHGEF37,OK,dxPD,-0.2892571,1.1948077,-0.2421,0.809,-0.0748971551267,count,1
ARHGEF39,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ARIH2OS,OK,dxPD,-0.2892571,0.575788,-0.5024,0.615,-0.165191172686781,count,1
ARL4D,OK,dxPD,-0.2892571,0.9251005,-0.3127,0.755,-0.126923965104012,count,1
ARMC7,OK,dxPD,-0.2892571,0.8156134,-0.3546,0.723,-0.103057758115239,count,1
ARMCX2,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ARRDC5,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ARSI,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ASIC3,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ASNS,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ASXL3,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ATAD3B,OK,dxPD,-0.2892571,0.6887771,-0.42,0.675,-0.165191172686781,count,1
ATF2,OK,dxPD,-0.2892571,0.3867789,-0.7479,0.455,-0.252143874885139,count,1
ATG4A,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
ATP10A,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ATP5SL,OK,dxPD,-0.2892571,0.3811511,-0.7589,0.448,-0.271047220995151,count,1
ATP6V0C,OK,dxPD,-0.2892571,0.6310876,-0.4583,0.647,-0.147411155187328,count,1
ATP6V1A,OK,dxPD,-0.2892571,0.2592085,-1.1159,0.265,-0.321955453477085,count,1
ATP8B4,OK,dxPD,-0.2892571,0.683267,-0.4233,0.672,-0.147411155187328,count,1
ATP9A,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
ATRN,OK,dxPD,-0.2892571,0.5646705,-0.5123,0.609,-0.18076848438632,count,1
AXIN1,OK,dxPD,-0.2892571,0.4450326,-0.65,0.516,-0.217741462708827,count,1
B3GALTL,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
BAIAP3,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
BCAT2,OK,dxPD,-0.2892571,0.7059635,-0.4097,0.682,-0.126923965104012,count,1
BCCIP,OK,dxPD,-0.2892571,0.1911446,-1.5133,0.13,-0.361082794782989,count,1
BCDIN3D,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
BCL7A,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
BLMH,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
BPHL,OK,dxPD,-0.2892571,0.683267,-0.4233,0.672,-0.147411155187328,count,1
BPNT1,OK,dxPD,-0.2892571,0.6310876,-0.4583,0.647,-0.147411155187328,count,1
BRAT1,OK,dxPD,-0.2892571,0.3407881,-0.8488,0.396,-0.276421379362804,count,1
BTD,OK,dxPD,-0.2892571,0.6284565,-0.4603,0.645,-0.252143874885139,count,1
C12orf29,OK,dxPD,-0.2892571,0.8156134,-0.3546,0.723,-0.103057758115239,count,1
C12orf75,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
C14orf28,OK,dxPD,-0.2892571,0.7059635,-0.4097,0.682,-0.126923965104012,count,1
C14orf64,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
C15orf57,OK,dxPD,-0.2892571,0.3097262,-0.9339,0.35,-0.294472718961147,count,1
C16orf71,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
C17orf53,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
C17orf58,OK,dxPD,-0.2892571,0.5327862,-0.5429,0.587,-0.18076848438632,count,1
C17orf97,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
C18orf54,OK,dxPD,-0.2892571,0.9994599,-0.2894,0.772,-0.0748971551267,count,1
C19orf25,OK,dxPD,-0.2892571,0.2614856,-1.1062,0.269,-0.321955453477085,count,1
C1orf21,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
C22orf26,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
C5orf63,OK,dxPD,-0.2892571,1.414214,-0.2045,0.838,-0.0411613302219961,count,1
