gene_short_name,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
OSCAR,OK,mutPD,0.0900621,0.0826647,1.0895,0.276,0.117216482915533,count,1
TRA2A,OK,mutPD,-0.0900033,0.0545277,-1.6506,0.0989,-0.123683089166662,count,1
RANBP6,OK,mutPD,0.0899721,0.2470102,0.3642,0.716,0.0667635059322261,count,1
TIMP2,OK,mutPD,0.0899369,0.0707564,1.2711,0.204,0.119616458897471,count,1
TMEM141,OK,mutPD,-0.0899009,0.0899321,-0.9997,0.318,-0.113605700307671,count,1
NAPA,OK,mutPD,-0.0898384,0.0833201,-1.0782,0.281,-0.115160127072279,count,1
MTIF3,OK,mutPD,-0.0898149,0.0780859,-1.1502,0.25,-0.11714219198936,count,1
C12orf45,OK,mutPD,0.0897894,0.1618879,0.5546,0.579,0.0899660284192263,count,1
PSMB5,OK,mutPD,-0.0897743,0.1294114,-0.6937,0.488,-0.100376200559142,count,1
H1FX,OK,mutPD,0.0896972,0.0420767,2.1318,0.0331,0.126067720854426,count,1
PATL2,OK,mutPD,-0.0895582,0.1545955,-0.5793,0.562,-0.0907872667951398,count,1
HNRNPAB,OK,mutPD,0.0895579,0.1080306,0.829,0.407,0.107717083303414,count,1
TIMM17A,OK,mutPD,0.0895579,0.107587,0.8324,0.405,0.107717083303414,count,1
TMEM248,OK,mutPD,0.0895579,0.109758,0.816,0.415,0.107717083303414,count,1
SRP19,OK,mutPD,0.0895167,0.0954434,0.9379,0.348,0.111652381500153,count,1
AP3B1,OK,mutPD,-0.0895014,0.1319027,-0.6785,0.497,-0.0989133008539334,count,1
ATG10,OK,mutPD,0.08949,0.1501675,0.5959,0.551,0.093088074190793,count,1
NDUFC1,OK,mutPD,0.0894799,0.0592864,1.5093,0.131,0.121869896984557,count,1
C10orf54,OK,mutPD,-0.0893954,0.03036,-2.9445,0.00324,-0.126794520165247,count,1
GYG1,OK,mutPD,0.0893658,0.0929947,0.961,0.337,0.112502024466578,count,1
HSD17B12,OK,mutPD,-0.089354,0.1827627,-0.4889,0.625,-0.0832371811513345,count,1
SZRD1,OK,mutPD,-0.089354,0.1091867,-0.8184,0.413,-0.105706779876396,count,1
TM9SF1,OK,mutPD,-0.089354,0.2411202,-0.3706,0.711,-0.0614648924192609,count,1
UNC13D,OK,mutPD,-0.089354,0.1505307,-0.5936,0.553,-0.0943825694789542,count,1
UBE2B,OK,mutPD,0.0893241,0.0599257,1.4906,0.136,0.120999385233056,count,1
COPZ1,OK,mutPD,0.089194,0.085872,1.0387,0.299,0.113489431277784,count,1
ALDH2,OK,mutPD,-0.0891718,0.0579313,-1.5393,0.124,-0.121029915097902,count,1
BBIP1,OK,mutPD,0.0891554,0.1381367,0.6454,0.519,0.0968723274424565,count,1
BTBD1,OK,mutPD,0.0891554,0.1926078,0.4629,0.643,0.077696264749563,count,1
PPP1R15A,OK,mutPD,0.0890692,0.0390481,2.281,0.0226,0.125099423726337,count,1
PRDX4,OK,mutPD,-0.0890496,0.1093982,-0.814,0.416,-0.106150298814945,count,1
PEPD,OK,mutPD,-0.0889774,0.0843259,-1.0552,0.291,-0.113593167679758,count,1
RARA,OK,mutPD,-0.0889774,0.096323,-0.9237,0.356,-0.111037458060129,count,1
SUCLG1,OK,mutPD,-0.0889268,0.0898729,-0.9895,0.322,-0.111799026987536,count,1
PSMC4,OK,mutPD,-0.088896,0.1123134,-0.7915,0.429,-0.103656946266512,count,1
LLPH,OK,mutPD,-0.0888604,0.0810595,-1.0962,0.273,-0.115116593278784,count,1
ZFR,OK,mutPD,-0.0888604,0.13995,-0.6349,0.525,-0.0956072593878254,count,1
GPBP1L1,OK,mutPD,0.0888415,0.127539,0.6966,0.486,0.10074268270769,count,1
MLEC,OK,mutPD,-0.0888278,0.1128796,-0.7869,0.431,-0.105206886479038,count,1
KBTBD3,OK,mutPD,-0.0887697,0.1758334,-0.5049,0.614,-0.0797784623628581,count,1
ZNF335,OK,mutPD,-0.0887697,0.1865249,-0.4759,0.634,-0.0797784623628581,count,1
NAA50,OK,mutPD,-0.0886973,0.1256126,-0.7061,0.48,-0.100586891347547,count,1
OBFC1,OK,mutPD,0.0886185,0.1622701,0.5461,0.585,0.0872318027208886,count,1
R3HDM1,OK,mutPD,0.0886185,0.1719159,0.5155,0.606,0.0872318027208886,count,1
FAM172A,OK,mutPD,-0.0885472,0.1633546,-0.5421,0.588,-0.0900947192035466,count,1
NRGN,OK,mutPD,0.0885159,0.0704518,1.2564,0.209,0.119172194614179,count,1
SRSF5,OK,mutPD,-0.0884843,0.034852,-2.5389,0.0111,-0.12480854356725,count,1
BMP2K,OK,mutPD,-0.0884807,0.155527,-0.5689,0.569,-0.093729832469709,count,1
IRF1,OK,mutPD,-0.0884807,0.0497423,-1.7788,0.0753,-0.122715411950157,count,1
GOLGA7,OK,mutPD,-0.0884537,0.09888,-0.8946,0.371,-0.109107417131993,count,1
GPR35,OK,mutPD,-0.0884299,0.1318217,-0.6708,0.502,-0.0967135017746122,count,1
FAM65A,OK,mutPD,0.0883835,0.1556908,0.5677,0.57,0.0922293808865109,count,1
MCRS1,OK,mutPD,0.0883835,0.1489294,0.5935,0.553,0.0922293808865109,count,1
TNFSF13B,OK,mutPD,0.0883666,0.0380399,2.323,0.0202,0.124363504943982,count,1
MVB12A,OK,mutPD,-0.0883307,0.1169955,-0.755,0.45,-0.103136109666696,count,1
GPR155,OK,mutPD,0.0883228,0.1492568,0.5918,0.554,0.0936203985491876,count,1
ZNF280D,OK,mutPD,0.0883228,0.1469353,0.6011,0.548,0.0936203985491876,count,1
GNPAT,OK,mutPD,0.0882197,0.1371568,0.6432,0.52,0.0960842916669391,count,1
ARHGEF1,OK,mutPD,0.088099,0.0919937,0.9577,0.338,0.111396614433776,count,1
TNNI2,OK,mutPD,0.088099,0.1284813,0.6857,0.493,0.0991482457014388,count,1
TCF25,OK,mutPD,0.088092,0.0582165,1.5132,0.13,0.120361707088596,count,1
BRE,OK,mutPD,0.0880655,0.129898,0.678,0.498,0.100034436767906,count,1
CBLL1,OK,mutPD,-0.0880511,0.1764884,-0.4989,0.618,-0.0824918796980775,count,1
CHUK,OK,mutPD,-0.0880511,0.2237099,-0.3936,0.694,-0.0668655776143714,count,1
FAM63A,OK,mutPD,-0.0880511,0.2377594,-0.3703,0.711,-0.0668655776143714,count,1
MICU2,OK,mutPD,-0.0880511,0.1243481,-0.7081,0.479,-0.10002557869973,count,1
OPRL1,OK,mutPD,-0.0880511,0.2936967,-0.2998,0.764,-0.054064794472825,count,1
SDF2L1,OK,mutPD,-0.0880511,0.0768878,-1.1452,0.252,-0.115080057518008,count,1
AMT,OK,mutPD,-0.088051,0.3965769,-0.222,0.824,-0.0343425003728731,count,1
EFCAB11,OK,mutPD,-0.088051,0.3859945,-0.2281,0.82,-0.0343425003728731,count,1
EGR3,OK,mutPD,-0.088051,0.4684505,-0.188,0.851,-0.0343425003728731,count,1
KIAA0754,OK,mutPD,-0.088051,0.4279563,-0.2057,0.837,-0.0343425003728731,count,1
SLC9A3R2,OK,mutPD,-0.088051,0.3524686,-0.2498,0.803,-0.0343425003728731,count,1
USP20,OK,mutPD,-0.088051,0.3699889,-0.238,0.812,-0.0343425003728731,count,1
DNAJB12,OK,mutPD,0.0880347,0.1241259,0.7092,0.478,0.100863901763348,count,1
SAP30,OK,mutPD,-0.0876758,0.1343575,-0.6526,0.514,-0.0961069534626862,count,1
IRF9,OK,mutPD,-0.087626,0.1382849,-0.6337,0.526,-0.0930873481667565,count,1
KIAA1109,OK,mutPD,-0.087626,0.1470394,-0.5959,0.551,-0.0930873481667565,count,1
SETD2,OK,mutPD,-0.0873451,0.1388515,-0.6291,0.529,-0.0971319904047805,count,1
ABHD16A,OK,mutPD,0.0873018,0.6323092,0.1381,0.89,0.0169568827182629,count,1
AP5S1,OK,mutPD,0.0873018,0.3808196,0.2292,0.819,0.0298881748263541,count,1
ARHGEF12,OK,mutPD,0.0873018,0.6036996,0.1446,0.885,0.0169568827182629,count,1
ATP6V1C2,OK,mutPD,0.0873018,0.6323092,0.1381,0.89,0.0169568827182629,count,1
C22orf34,OK,mutPD,0.0873018,0.3418928,0.2553,0.798,0.0400756705570319,count,1
CARM1,OK,mutPD,0.0873018,0.254259,0.3434,0.731,0.0608009160754713,count,1
CCDC122,OK,mutPD,0.0873018,0.6906468,0.1264,0.899,0.0169568827182629,count,1
CCDC19,OK,mutPD,0.0873018,0.8320998,0.1049,0.916,0.0169568827182629,count,1
CEP164,OK,mutPD,0.0873018,0.1819277,0.4799,0.631,0.0820085641359035,count,1
CHPF2,OK,mutPD,0.0873018,0.1988359,0.4391,0.661,0.0766603863713558,count,1
DCTN2,OK,mutPD,0.0873018,0.1095495,0.7969,0.426,0.104311923600223,count,1
DDO,OK,mutPD,0.0873018,0.6063667,0.144,0.886,0.0169568827182629,count,1
DHRS13,OK,mutPD,0.0873018,0.4459531,0.1958,0.845,0.0298881748263541,count,1
FAN1,OK,mutPD,0.0873018,0.3911135,0.2232,0.823,0.0400756705570319,count,1
GNL3L,OK,mutPD,0.0873018,0.2965714,0.2944,0.768,0.0483090766938611,count,1
GPRC5C,OK,mutPD,0.0873018,0.3537053,0.2468,0.805,0.0400756705570319,count,1
HBS1L,OK,mutPD,0.0873018,0.1975397,0.4419,0.659,0.0766603863713558,count,1
HILPDA,OK,mutPD,0.0873018,0.6323092,0.1381,0.89,0.0169568827182629,count,1
HYLS1,OK,mutPD,0.0873018,0.5389829,0.162,0.871,0.0169568827182629,count,1
KCNIP2,OK,mutPD,0.0873018,0.6373929,0.137,0.891,0.0169568827182629,count,1
KIAA1715,OK,mutPD,0.0873018,0.2165945,0.4031,0.687,0.0734664018558884,count,1
LSM12,OK,mutPD,0.0873018,0.3855932,0.2264,0.821,0.0400756705570319,count,1
MS4A4E,OK,mutPD,0.0873018,0.5389829,0.162,0.871,0.0169568827182629,count,1
NISCH,OK,mutPD,0.0873018,0.1401631,0.6229,0.533,0.0941027506947986,count,1
NOL8,OK,mutPD,0.0873018,0.2121379,0.4115,0.681,0.0698297327850303,count,1
NUP35,OK,mutPD,0.0873018,0.5708452,0.1529,0.878,0.0169568827182629,count,1
NUPL1,OK,mutPD,0.0873018,0.1177517,0.7414,0.458,0.103718027124346,count,1
OAZ3,OK,mutPD,0.0873018,0.5708452,0.1529,0.878,0.0169568827182629,count,1
OTUD5,OK,mutPD,0.0873018,0.1401814,0.6228,0.533,0.0953075616896932,count,1
P2RY11,OK,mutPD,0.0873018,0.4043655,0.2159,0.829,0.0298881748263541,count,1
PAIP2B,OK,mutPD,0.0873018,0.6373929,0.137,0.891,0.0169568827182629,count,1
PHF7,OK,mutPD,0.0873018,0.3699929,0.236,0.813,0.0400756705570319,count,1
PIK3CG,OK,mutPD,0.0873018,0.1946687,0.4485,0.654,0.0794878889221392,count,1
PNPLA6,OK,mutPD,0.0873018,0.1348545,0.6474,0.517,0.0964245366803897,count,1
POTEG,OK,mutPD,0.0873018,0.4566413,0.1912,0.848,0.0298881748263541,count,1
PPP1R16B,OK,mutPD,0.0873018,0.6010208,0.1453,0.885,0.0169568827182629,count,1
SCN4B,OK,mutPD,0.0873018,0.6036996,0.1446,0.885,0.0169568827182629,count,1
SESN1,OK,mutPD,0.0873018,0.2467676,0.3538,0.724,0.0608009160754713,count,1
SETD1A,OK,mutPD,0.0873018,0.2331538,0.3744,0.708,0.0656514835686014,count,1
SLC25A44,OK,mutPD,0.0873018,0.2807986,0.3109,0.756,0.0608009160754713,count,1
SLC6A12,OK,mutPD,0.0873018,0.6010208,0.1453,0.885,0.0169568827182629,count,1
SRBD1,OK,mutPD,0.0873018,0.2560084,0.341,0.733,0.0608009160754713,count,1
TBC1D16,OK,mutPD,0.0873018,0.5708452,0.1529,0.878,0.0169568827182629,count,1
TBL1XR1,OK,mutPD,0.0873018,0.1102679,0.7917,0.429,0.104874915086969,count,1
TMEM230,OK,mutPD,0.0873018,0.0632443,1.3804,0.167,0.117721019164185,count,1
VNN3,OK,mutPD,0.0873018,0.315611,0.2766,0.782,0.0483090766938611,count,1
MINOS1,OK,mutPD,-0.0872467,0.0634701,-1.3746,0.169,-0.117056746642039,count,1
COCH,OK,mutPD,-0.0871457,0.2248517,-0.3876,0.698,-0.0713313722879105,count,1
DYNC1I2,OK,mutPD,-0.0871457,0.0960024,-0.9077,0.364,-0.109085077043912,count,1
EFHD2,OK,mutPD,0.087103,0.0309288,2.8162,0.00487,0.12349174884249,count,1
MED29,OK,mutPD,-0.0868813,0.1021603,-0.8504,0.395,-0.104708432984381,count,1
ADD3,OK,mutPD,-0.0868564,0.091108,-0.9533,0.34,-0.109556839964778,count,1
BFAR,OK,mutPD,-0.0867892,0.1422822,-0.61,0.542,-0.0924547381083407,count,1
KCNN4,OK,mutPD,-0.0867892,0.2351904,-0.369,0.712,-0.0607023073332585,count,1
SUPV3L1,OK,mutPD,-0.0867892,0.2446159,-0.3548,0.723,-0.0607023073332585,count,1
ZRANB1,OK,mutPD,-0.0867892,0.1837798,-0.4722,0.637,-0.0817618214509174,count,1
C17orf89,OK,mutPD,0.0867189,0.0764415,1.1344,0.257,0.113417048593954,count,1
RPA3,OK,mutPD,0.0867189,0.1114327,0.7782,0.436,0.103724557108533,count,1
CPT1A,OK,mutPD,0.086679,0.1181322,0.7337,0.463,0.102476855462394,count,1
LCMT1,OK,mutPD,-0.0865986,0.1557456,-0.556,0.578,-0.0887453069545119,count,1
COPA,OK,mutPD,0.0865502,0.0929135,0.9315,0.352,0.110216135347477,count,1
MKRN1,OK,mutPD,0.0865064,0.074221,1.1655,0.244,0.114101791897135,count,1
RHOA,OK,mutPD,0.0862779,0.0293178,2.9429,0.00326,0.122542969940358,count,1
PANK2,OK,mutPD,0.0861049,0.1072429,0.8029,0.422,0.102523566283498,count,1
KLF4,OK,mutPD,0.0860281,0.0366815,2.3453,0.019,0.121825367807333,count,1
MRPS5,OK,mutPD,0.0859898,0.0947644,0.9074,0.364,0.10743818598474,count,1
CYP20A1,OK,mutPD,-0.0859699,0.1860369,-0.4621,0.644,-0.0782861119444986,count,1
INTS9,OK,mutPD,-0.0859699,0.3210451,-0.2678,0.789,-0.0450586520363972,count,1
MED4,OK,mutPD,-0.0859699,0.0892978,-0.9627,0.336,-0.109289730094019,count,1
SNRNP48,OK,mutPD,-0.0859699,0.1809006,-0.4752,0.635,-0.0782861119444986,count,1
ST20,OK,mutPD,-0.0859699,0.1856849,-0.463,0.643,-0.0782861119444986,count,1
TMEM87A,OK,mutPD,-0.0859699,0.1203896,-0.7141,0.475,-0.0991878905259762,count,1
TRIM7,OK,mutPD,-0.0859699,0.217519,-0.3952,0.693,-0.0660994343373755,count,1
TRIP6,OK,mutPD,-0.0859699,0.3540335,-0.2428,0.808,-0.0450586520363972,count,1
VPS37A,OK,mutPD,-0.0859699,0.1844359,-0.4661,0.641,-0.0782861119444986,count,1
RSRC2,OK,mutPD,0.085964,0.0745342,1.1533,0.249,0.113298033983285,count,1
RNASET2,OK,mutPD,0.0859194,0.0322626,2.6631,0.00775,0.12166738537837,count,1
RPS4Y1,OK,mutPD,0.0858622,0.0260739,3.293,0.000995,0.122353420823579,count,1
PSMD7,OK,mutPD,-0.0858327,0.0699701,-1.2267,0.22,-0.11371139429265,count,1
FAM53B,OK,mutPD,0.0858104,0.189138,0.4537,0.65,0.0810504255777961,count,1
LEPROT,OK,mutPD,-0.0857173,0.0784352,-1.0928,0.274,-0.111487446303252,count,1
CDK13,OK,mutPD,0.0856771,0.1825856,0.4692,0.639,0.0785026363206247,count,1
VIPR1,OK,mutPD,0.0856771,0.1798861,0.4763,0.634,0.0785026363206247,count,1
KIAA0247,OK,mutPD,-0.085619,0.1159181,-0.7386,0.46,-0.100618104168235,count,1
MPP7,OK,mutPD,-0.085619,0.1158818,-0.7388,0.46,-0.100618104168235,count,1
TNRC6A,OK,mutPD,0.0856012,0.1316926,0.65,0.516,0.0949437660934256,count,1
ZCCHC17,OK,mutPD,0.0856012,0.1290747,0.6632,0.507,0.0949437660934256,count,1
ARL4A,OK,mutPD,-0.0855666,0.0697485,-1.2268,0.22,-0.113544727280766,count,1
CREB3,OK,mutPD,0.0855177,0.1947457,0.4391,0.661,0.0756483307236855,count,1
GNPTG,OK,mutPD,0.0855177,0.1106155,0.7731,0.439,0.101935623001894,count,1
ZFAND2B,OK,mutPD,0.0855177,0.1130903,0.7562,0.45,0.101935623001894,count,1
NDUFA6,OK,mutPD,0.0854969,0.0474193,1.803,0.0714,0.118881469327346,count,1
MEF2C,OK,mutPD,0.0852994,0.0484178,1.7617,0.0781,0.118402094117103,count,1
TSC22D3,OK,mutPD,0.0852899,0.0329459,2.5888,0.00965,0.120842320761712,count,1
RBM27,OK,mutPD,0.0851689,0.1201957,0.7086,0.479,0.0981841509682626,count,1
NAA38,OK,mutPD,-0.0851674,0.057888,-1.4712,0.141,-0.116152472535387,count,1
ASL,OK,mutPD,-0.0851257,0.126247,-0.6743,0.5,-0.0964127935551601,count,1
RAB6A,OK,mutPD,-0.0850984,0.1141493,-0.7455,0.456,-0.100130917252363,count,1
APOBEC3C,OK,mutPD,0.0850821,0.2080566,0.4089,0.683,0.0687683768134567,count,1
CNDP2,OK,mutPD,0.0850821,0.1089644,0.7808,0.435,0.102608716011712,count,1
KIAA0430,OK,mutPD,0.0850821,0.1472757,0.5777,0.563,0.0881485156288682,count,1
KLHL28,OK,mutPD,0.0850821,0.2080566,0.4089,0.683,0.0687683768134567,count,1
EPB41L2,OK,mutPD,-0.0849694,0.2669209,-0.3183,0.75,-0.0533527723768216,count,1
RNF44,OK,mutPD,-0.0849694,0.0990231,-0.8581,0.391,-0.105472517977497,count,1
TAF6,OK,mutPD,-0.0849694,0.2749078,-0.3091,0.757,-0.0533527723768216,count,1
KRTCAP2,OK,mutPD,0.0849001,0.0393338,2.1585,0.0309,0.118999062845203,count,1
XRCC5,OK,mutPD,-0.0848797,0.0668225,-1.2702,0.204,-0.113534465142325,count,1
SDHAF2,OK,mutPD,-0.0847955,0.1363908,-0.6217,0.534,-0.0937644810167855,count,1
SLC25A11,OK,mutPD,-0.0847955,0.0960271,-0.883,0.377,-0.106159875413817,count,1
USP1,OK,mutPD,-0.0847955,0.1390457,-0.6098,0.542,-0.0937644810167855,count,1
CDK17,OK,mutPD,0.0847734,0.2327177,0.3643,0.716,0.0645706944677283,count,1
SACM1L,OK,mutPD,0.0847734,0.2245723,0.3775,0.706,0.0645706944677283,count,1
BAG4,OK,mutPD,-0.0847421,0.1576772,-0.5374,0.591,-0.087441481227285,count,1
RAB18,OK,mutPD,-0.0847421,0.08643,-0.9805,0.327,-0.107931035484975,count,1
IDH3B,OK,mutPD,0.0847221,0.0865031,0.9794,0.327,0.108133719619695,count,1
KCNE3,OK,mutPD,0.0847134,0.0969706,0.8736,0.382,0.106036519497309,count,1
MFSD10,OK,mutPD,-0.084701,0.1126452,-0.7519,0.452,-0.0989325191780445,count,1
DNAJC2,OK,mutPD,0.0846823,0.1162536,0.7284,0.466,0.0991959149188616,count,1
HS1BP3,OK,mutPD,-0.0846416,0.1744051,-0.4853,0.627,-0.0775641671809434,count,1
RBM22,OK,mutPD,-0.0846416,0.134497,-0.6293,0.529,-0.0948669789010708,count,1
SSR4,OK,mutPD,0.0846261,0.0327608,2.5831,0.0098,0.119728948781077,count,1
ANXA1,OK,mutPD,0.0846122,0.0231997,3.6471,0.000267,0.121132708409332,count,1
TM2D1,OK,mutPD,-0.0846097,0.0864185,-0.9791,0.328,-0.108402871734861,count,1
CPSF6,OK,mutPD,0.0845844,0.1260046,0.6713,0.502,0.0983899698616006,count,1
GMFB,OK,mutPD,0.0845844,0.1201176,0.7042,0.481,0.0983899698616006,count,1
PAM16,OK,mutPD,0.0845844,0.1654597,0.5112,0.609,0.0824250909892028,count,1
PPHLN1,OK,mutPD,-0.0844619,0.099648,-0.8476,0.397,-0.103453860971726,count,1
DDX42,OK,mutPD,0.084365,0.1442831,0.5847,0.559,0.090411527063061,count,1
ARHGDIA,OK,mutPD,0.0843045,0.0610393,1.3812,0.167,0.114067581520183,count,1
UFD1L,OK,mutPD,-0.0842703,0.0859014,-0.981,0.327,-0.108309143596899,count,1
ANAPC13,OK,mutPD,0.0842229,0.0959277,0.878,0.38,0.10515014720869,count,1
ANKRD49,OK,mutPD,-0.0842088,0.1105149,-0.762,0.446,-0.102057299342647,count,1
MRPL54,OK,mutPD,-0.0841585,0.0551537,-1.5259,0.127,-0.115123244183442,count,1
SCO2,OK,mutPD,0.0841339,0.0460891,1.8255,0.068,0.117145299981126,count,1
CDK5RAP1,OK,mutPD,0.0841069,0.193639,0.4343,0.664,0.0775384842068321,count,1
TPMT,OK,mutPD,0.0841069,0.1290357,0.6518,0.515,0.0946142185104153,count,1
CIB1,OK,mutPD,0.0840957,0.0528333,1.5917,0.111,0.116059910899672,count,1
DNM2,OK,mutPD,-0.0840781,0.113713,-0.7394,0.46,-0.0991726248115932,count,1
TNNT1,OK,mutPD,-0.0840781,0.1165379,-0.7215,0.471,-0.0991726248115932,count,1
BCL7C,OK,mutPD,-0.0840412,0.0829006,-1.0138,0.311,-0.107764098229816,count,1
ATP5F1,OK,mutPD,0.0839981,0.0443264,1.895,0.0581,0.116914323813374,count,1
ARRDC2,OK,mutPD,-0.0839943,0.1097171,-0.7656,0.444,-0.0998518867314538,count,1
LMNB1,OK,mutPD,-0.0839943,0.1597181,-0.5259,0.599,-0.084910553774231,count,1
YTHDF3,OK,mutPD,-0.0839943,0.1309839,-0.6413,0.521,-0.09431935872437,count,1
GBP3,OK,mutPD,-0.0839942,0.2205494,-0.3808,0.703,-0.06535420436286,count,1
NFKB2,OK,mutPD,0.0839291,0.1182891,0.7095,0.478,0.097761877663926,count,1
MRPL44,OK,mutPD,-0.0838464,0.1505214,-0.557,0.578,-0.0868059772464296,count,1
QTRTD1,OK,mutPD,0.0837992,0.1862151,0.45,0.653,0.0746592311189307,count,1
SP140,OK,mutPD,0.0837992,0.2799137,0.2994,0.765,0.0540078319123533,count,1
WDR48,OK,mutPD,0.0837992,0.1904984,0.4399,0.66,0.0746592311189307,count,1
ERCC1,OK,mutPD,-0.0837543,0.0753029,-1.1122,0.266,-0.109206151410889,count,1
MAN2A2,OK,mutPD,-0.0837202,0.1412255,-0.5928,0.553,-0.0884988417713493,count,1
IL10RB,OK,mutPD,-0.0836317,0.0887831,-0.942,0.346,-0.106034882158344,count,1
UBE2I,OK,mutPD,0.083622,0.0552467,1.5136,0.13,0.114435086004042,count,1
C15orf39,OK,mutPD,-0.0836111,0.1027563,-0.8137,0.416,-0.103098211008844,count,1
UNKL,OK,mutPD,-0.0835159,0.1934386,-0.4317,0.666,-0.0736199394296265,count,1
TLR2,OK,mutPD,-0.0834868,0.0809234,-1.0317,0.302,-0.109107940205222,count,1
SOX4,OK,mutPD,0.0834712,0.0730436,1.1428,0.253,0.1119937574965,count,1
MYH9,OK,mutPD,-0.0834321,0.0598915,-1.3931,0.164,-0.113568596278677,count,1
TBC1D20,OK,mutPD,0.0834259,0.206439,0.4041,0.686,0.071415781627897,count,1
MESDC2,OK,mutPD,-0.0834064,0.108193,-0.7709,0.441,-0.100641944290884,count,1
BAX,OK,mutPD,-0.0833578,0.0405117,-2.0576,0.0397,-0.116788095254496,count,1
TMEM160,OK,mutPD,-0.0833328,0.0533408,-1.5623,0.118,-0.114464747766131,count,1
FAM192A,OK,mutPD,0.0833197,0.1026806,0.8114,0.417,0.102211110081277,count,1
MTCH2,OK,mutPD,-0.0832914,0.0853552,-0.9758,0.329,-0.105997726665978,count,1
UGGT1,OK,mutPD,0.0832831,0.1727579,0.4821,0.63,0.0815291989684082,count,1
LRRC47,OK,mutPD,-0.0832318,0.17154,-0.4852,0.628,-0.0796593541767878,count,1
NDFIP1,OK,mutPD,0.0832077,0.0643087,1.2939,0.196,0.11193856989546,count,1
MTSS1,OK,mutPD,-0.0831779,0.1203917,-0.6909,0.49,-0.0966604079595933,count,1
PSME2,OK,mutPD,-0.0831512,0.0301375,-2.7591,0.00581,-0.11810812926641,count,1
LYL1,OK,mutPD,0.0830555,0.0886097,0.9373,0.349,0.105429467934819,count,1
POLR2K,OK,mutPD,0.0830555,0.0873159,0.9512,0.342,0.105429467934819,count,1
SRGAP2,OK,mutPD,-0.0830435,0.1575718,-0.527,0.598,-0.0842651070991173,count,1
ADIPOR2,OK,mutPD,0.0829634,0.1720423,0.4822,0.63,0.0791917924984854,count,1
AES,OK,mutPD,0.0829634,0.078782,1.0531,0.292,0.107868314643608,count,1
KCNC3,OK,mutPD,0.0829634,0.303253,0.2736,0.784,0.0472343331774088,count,1
PMM2,OK,mutPD,0.0829634,0.323392,0.2565,0.798,0.0472343331774088,count,1
XRCC4,OK,mutPD,0.0829634,0.1783255,0.4652,0.642,0.0791917924984854,count,1
ZBED3,OK,mutPD,0.0829634,0.2953515,0.2809,0.779,0.0472343331774088,count,1
ZNHIT6,OK,mutPD,0.0829634,0.3243507,0.2558,0.798,0.0472343331774088,count,1
RYBP,OK,mutPD,-0.0829097,0.1449872,-0.5718,0.567,-0.0878937268164966,count,1
ITSN2,OK,mutPD,0.0828754,0.0877817,0.9441,0.345,0.105765568420197,count,1
SNCA,OK,mutPD,-0.0828562,0.1397788,-0.5928,0.553,-0.0894337411457346,count,1
MPPE1,OK,mutPD,0.0828301,0.1148367,0.7213,0.471,0.0997740134109881,count,1
DERL1,OK,mutPD,0.0827838,0.1272676,0.6505,0.515,0.0943146462071572,count,1
SLC12A9,OK,mutPD,0.0827838,0.1296725,0.6384,0.523,0.0943146462071572,count,1
UFL1,OK,mutPD,-0.0827684,0.1368343,-0.6049,0.545,-0.0920910857603358,count,1
SH3BP1,OK,mutPD,0.0827667,0.0949618,0.8716,0.383,0.104211322160934,count,1
MORF4L2,OK,mutPD,-0.0827496,0.0906859,-0.9125,0.362,-0.104350029847112,count,1
MON2,OK,mutPD,0.0826882,0.1555316,0.5316,0.595,0.0847319703347216,count,1
USP47,OK,mutPD,0.0826882,0.1504729,0.5495,0.583,0.0847319703347216,count,1
TMX2,OK,mutPD,0.0825885,0.1820843,0.4536,0.65,0.0765947663150747,count,1
COX5A,OK,mutPD,0.0825475,0.0384985,2.1442,0.032,0.115844121800414,count,1
FAM76B,OK,mutPD,0.0825057,0.1470322,0.5611,0.575,0.0888794527310492,count,1
DDRGK1,OK,mutPD,-0.0824725,0.0986483,-0.836,0.403,-0.102391127467973,count,1
MAPK1IP1L,OK,mutPD,-0.0824725,0.0959764,-0.8593,0.39,-0.102391127467973,count,1
MRPL17,OK,mutPD,0.0823757,0.1543923,0.5335,0.594,0.0827873462663345,count,1
TUBGCP2,OK,mutPD,0.0823757,0.1130703,0.7285,0.466,0.0975902009533557,count,1
DAPP1,OK,mutPD,0.082203,0.1204983,0.6822,0.495,0.0967789839841725,count,1
LYN,OK,mutPD,0.0821867,0.0576776,1.4249,0.154,0.112407764324574,count,1
TRIM69,OK,mutPD,0.0821427,0.1877632,0.4375,0.662,0.0736922730326159,count,1
ADCY4,OK,mutPD,-0.0821163,0.5342531,-0.1537,0.878,-0.0197537903127644,count,1
C11orf68,OK,mutPD,-0.0821163,0.299715,-0.274,0.784,-0.0444377166113324,count,1
C7orf60,OK,mutPD,-0.0821163,0.223614,-0.3672,0.713,-0.0646291350610697,count,1
CD69,OK,mutPD,-0.0821163,0.3693255,-0.2223,0.824,-0.0338598196464689,count,1
CDC42BPB,OK,mutPD,-0.0821163,0.2507065,-0.3275,0.743,-0.059245027460758,count,1
CLPX,OK,mutPD,-0.0821163,0.1493233,-0.5499,0.582,-0.087297978275698,count,1
CNPPD1,OK,mutPD,-0.0821163,0.1158607,-0.7088,0.478,-0.0965333761578506,count,1
