metavar,cluster,gene,statistic,p.value,FDR
mut,2,TAX1BP3,1,1,1
mut,2,TBC1D12,1,1,1
mut,2,TBC1D8,1,1,1
mut,2,TBC1D8B,0,1,1
mut,2,TBCC,0,1,1
mut,2,TBCD,1,1,1
mut,2,TBL2,0,1,1
mut,2,TBRG4,0,1,1
mut,2,TCAP,1,1,1
mut,2,TCEA2,0,1,1
mut,2,TCEAL4,1,1,1
mut,2,TCF7L2,0,1,1
mut,2,TCL1A,0,1,1
mut,2,TCN2,1,1,1
mut,2,TCOF1,0,1,1
mut,2,TCP11L2,0,1,1
mut,2,TERF1,1,1,1
mut,2,TERF2,1,1,1
mut,2,TESC,0,1,1
mut,2,TEX261,0,1,1
mut,2,TFB1M,1,1,1
mut,2,TFRC,1,1,1
mut,2,TGFA,1,1,1
mut,2,TGM1,0,1,1
mut,2,TGM2,1,1,1
mut,2,THAP1,1,1,1
mut,2,THBD,1,1,1
mut,2,THBS1,1,1,1
mut,2,THOP1,1,1,1
mut,2,THRAP3,0,1,1
mut,2,TIMM21,1,1,1
mut,2,TIMM8A,0,1,1
mut,2,TIMP1,1,1,1
mut,2,TIPARP,0,1,1
mut,2,TLCD1,1,1,1
mut,2,TLE1,1,1,1
mut,2,TLN2,1,1,1
mut,2,TLR1,1,1,1
mut,2,TLR5,1,1,1
mut,2,TLR7,1,1,1
mut,2,TM7SF3,0,1,1
mut,2,TMA16,0,1,1
mut,2,TMC6,1,1,1
mut,2,TMCC2,1,1,1
mut,2,TMED10,1,1,1
mut,2,TMEM107,0,1,1
mut,2,TMEM116,1,1,1
mut,2,TMEM150A,1,1,1
mut,2,TMEM156,0,1,1
mut,2,TMEM161B,1,1,1
mut,2,TMEM176A,1,1,1
mut,2,TMEM176B,1,1,1
mut,2,TMEM177,1,1,1
mut,2,TMEM18,0,1,1
mut,2,TMEM183A,0,1,1
mut,2,TMEM2,1,1,1
mut,2,TMEM234,0,1,1
mut,2,TMEM238,1,1,1
mut,2,TMEM241,0,1,1
mut,2,TMEM38B,0,1,1
mut,2,TMEM40,1,1,1
mut,2,TMEM50B,0,1,1
mut,2,TMEM53,1,1,1
mut,2,TMEM55A,1,1,1
mut,2,TMEM67,1,1,1
mut,2,TMEM70,0,1,1
mut,2,TMEM79,1,1,1
mut,2,TMEM81,0,1,1
mut,2,TMPRSS13,1,1,1
mut,2,TMPRSS4,1,1,1
mut,2,TMSB15B,1,1,1
mut,2,TMTC3,0,1,1
mut,2,TMX4,0,1,1
mut,2,TNF,1,1,1
mut,2,TNFAIP3,0,1,1
mut,2,TNFAIP6,1,1,1
mut,2,TNFAIP8L1,1,1,1
mut,2,TNFRSF18,0,1,1
mut,2,TNFSF10,1,1,1
mut,2,TNKS1BP1,1,1,1
mut,2,TNNC2,1,1,1
mut,2,TNNT1,0,1,1
mut,2,TNR,1,1,1
mut,2,TOB1,0,1,1
mut,2,TOMM40,1,1,1
mut,2,TOPBP1,1,1,1
mut,2,TOPORS,1,1,1
mut,2,TP53,1,1,1
mut,2,TP53BP1,1,1,1
mut,2,TP53BP2,1,1,1
mut,2,TP53I13,1,1,1
mut,2,TP53I3,1,1,1
mut,2,TP53RK,1,1,1
mut,2,TPBG,0,1,1
mut,2,TPD52,1,1,1
mut,2,TPM1,1,1,1
mut,2,TPM2,1,1,1
mut,2,TPPP3,1,1,1
mut,2,TRABD2A,1,1,1
mut,2,TRAF2,1,1,1
mut,2,TRAF3,0,1,1
mut,2,TRAF5,1,1,1
mut,2,TRAM2,1,1,1
mut,2,TRAPPC12,0,1,1
mut,2,TRAPPC13,0,1,1
mut,2,TREM2,1,1,1
mut,2,TREML1,0,1,1
mut,2,TRIM24,0,1,1
mut,2,TRIM37,1,1,1
mut,2,TRIM52,1,1,1
mut,2,TRIM62,1,1,1
mut,2,TRIM69,1,1,1
mut,2,TRIQK,1,1,1
mut,2,TRMT10A,1,1,1
mut,2,TRMT1L,0,1,1
mut,2,TRMT44,1,1,1
mut,2,TRMT5,1,1,1
mut,2,TRPM4,1,1,1
mut,2,TRPV4,1,1,1
mut,2,TRUB2,1,1,1
mut,2,TSC22D1,1,1,1
mut,2,TSPAN2,0,1,1
mut,2,TSPAN3,0,1,1
mut,2,TSPAN31,1,1,1
mut,2,TSPAN4,0,1,1
mut,2,TSPYL2,1,1,1
mut,2,TSR2,1,1,1
mut,2,TSSK6,1,1,1
mut,2,TSTD1,1,1,1
mut,2,TTC21A,1,1,1
mut,2,TTC26,1,1,1
mut,2,TTC3,0,1,1
mut,2,TTC30A,1,1,1
mut,2,TUBA1A,1,1,1
mut,2,TUBA1B,1,1,1
mut,2,TUBA4A,0,1,1
mut,2,TUBB1,1,1,1
mut,2,TUBB2A,1,1,1
mut,2,TUBD1,1,1,1
mut,2,TUBG1,1,1,1
mut,2,TULP3,1,1,1
mut,2,TXK,1,1,1
mut,2,TXNDC15,0,1,1
mut,2,UBBP4,1,1,1
mut,2,UBC,1,1,1
mut,2,UBE2D4,1,1,1
mut,2,UBE2L6,0,1,1
mut,2,UBE3B,1,1,1
mut,2,UBE4B,1,1,1
mut,2,UBR7,1,1,1
mut,2,UBTD1,1,1,1
mut,2,UBTF,1,1,1
mut,2,UBXN2A,0,1,1
mut,2,UBXN2B,1,1,1
mut,2,UCN,1,1,1
mut,2,UCP2,0,1,1
mut,2,UEVLD,1,1,1
mut,2,UFL1,1,1,1
mut,2,UGDH,1,1,1
mut,2,UGGT2,1,1,1
mut,2,ULK4,1,1,1
mut,2,UNC119,0,1,1
mut,2,UNKL,1,1,1
mut,2,UPF3B,0,1,1
mut,2,UPK3A,1,1,1
mut,2,URI1,1,1,1
mut,2,UROS,0,1,1
mut,2,USP13,1,1,1
mut,2,USP30,1,1,1
mut,2,USP31,1,1,1
mut,2,USP35,1,1,1
mut,2,USP37,0,1,1
mut,2,USP5,1,1,1
mut,2,USP54,1,1,1
mut,2,UTP15,1,1,1
mut,2,UTRN,0,1,1
mut,2,UTS2,0,1,1
mut,2,UTS2B,1,1,1
mut,2,UVSSA,0,1,1
mut,2,VAMP5,0,1,1
mut,2,VARS2,1,1,1
mut,2,VAT1,0,1,1
mut,2,VAV2,1,1,1
mut,2,VAV3,1,1,1
mut,2,VCAN,1,1,1
mut,2,VDAC1,0,1,1
mut,2,VEGFB,1,1,1
mut,2,VILL,1,1,1
mut,2,VIPR1,1,1,1
mut,2,VMO1,1,1,1
mut,2,VNN2,0,1,1
mut,2,VPS53,1,1,1
mut,2,VPS9D1,0,1,1
mut,2,VRK1,1,1,1
mut,2,VRK2,1,1,1
mut,2,VSIG4,1,1,1
mut,2,VSTM1,1,1,1
mut,2,VWA9,1,1,1
mut,2,WARS,0,1,1
mut,2,WBP2NL,0,1,1
mut,2,WBP5,1,1,1
mut,2,WDFY4,0,1,1
mut,2,WDPCP,1,1,1
mut,2,WDR11,0,1,1
mut,2,WDR24,1,1,1
mut,2,WDR46,1,1,1
mut,2,WDR5,0,1,1
mut,2,WDR60,1,1,1
mut,2,WDR62,0,1,1
mut,2,WDR74,1,1,1
mut,2,WDR76,1,1,1
mut,2,WDR86,1,1,1
mut,2,WNT5B,1,1,1
mut,2,WRN,1,1,1
mut,2,WWOX,0,1,1
mut,2,XAF1,1,1,1
mut,2,XCL1,0,1,1
mut,2,XCL2,1,1,1
mut,2,XPA,0,1,1
mut,2,XPNPEP3,1,1,1
mut,2,XPO5,1,1,1
mut,2,XRCC4,1,1,1
mut,2,XRCC6BP1,1,1,1
mut,2,XYLB,1,1,1
mut,2,XYLT2,0,1,1
mut,2,YAF2,1,1,1
mut,2,YBX1,1,1,1
mut,2,YBX3,1,1,1
mut,2,YIPF5,1,1,1
mut,2,YJEFN3,1,1,1
mut,2,YTHDC2,1,1,1
mut,2,YWHAH,1,1,1
mut,2,ZBP1,0,1,1
mut,2,ZBTB10,0,1,1
mut,2,ZBTB16,0,1,1
mut,2,ZBTB24,0,1,1
mut,2,ZBTB37,1,1,1
mut,2,ZBTB43,0,1,1
mut,2,ZBTB49,1,1,1
mut,2,ZBTB7A,1,1,1
mut,2,ZBTB8A,1,1,1
mut,2,ZC2HC1A,1,1,1
mut,2,ZC3H12D,1,1,1
mut,2,ZC3H3,0,1,1
mut,2,ZC3H6,0,1,1
mut,2,ZCCHC9,1,1,1
mut,2,ZDHHC1,0,1,1
mut,2,ZDHHC2,1,1,1
mut,2,ZDHHC21,0,1,1
mut,2,ZEB1,1,1,1
mut,2,ZFAT,1,1,1
mut,2,ZFP36L1,1,1,1
mut,2,ZFP36L2,1,1,1
mut,2,ZFYVE16,1,1,1
mut,2,ZFYVE28,1,1,1
mut,2,ZG16B,1,1,1
mut,2,ZKSCAN5,1,1,1
mut,2,ZMAT5,0,1,1
mut,2,ZMYND11,1,1,1
mut,2,ZMYND8,0,1,1
mut,2,ZNF10,1,1,1
mut,2,ZNF117,1,1,1
mut,2,ZNF124,0,1,1
mut,2,ZNF169,1,1,1
mut,2,ZNF18,1,1,1
mut,2,ZNF180,1,1,1
mut,2,ZNF2,1,1,1
mut,2,ZNF200,1,1,1
mut,2,ZNF251,1,1,1
mut,2,ZNF257,1,1,1
mut,2,ZNF260,1,1,1
mut,2,ZNF273,1,1,1
mut,2,ZNF274,0,1,1
mut,2,ZNF280C,0,1,1
mut,2,ZNF280D,1,1,1
mut,2,ZNF302,0,1,1
mut,2,ZNF324B,1,1,1
mut,2,ZNF329,1,1,1
mut,2,ZNF331,1,1,1
mut,2,ZNF341,1,1,1
mut,2,ZNF343,1,1,1
mut,2,ZNF35,0,1,1
mut,2,ZNF354A,0,1,1
mut,2,ZNF354B,1,1,1
mut,2,ZNF383,1,1,1
mut,2,ZNF417,0,1,1
mut,2,ZNF419,1,1,1
mut,2,ZNF446,1,1,1
mut,2,ZNF449,1,1,1
mut,2,ZNF467,0,1,1
mut,2,ZNF469,1,1,1
mut,2,ZNF471,1,1,1
mut,2,ZNF486,1,1,1
mut,2,ZNF503,0,1,1
mut,2,ZNF528,1,1,1
mut,2,ZNF544,0,1,1
mut,2,ZNF562,1,1,1
mut,2,ZNF569,1,1,1
mut,2,ZNF573,1,1,1
mut,2,ZNF575,0,1,1
mut,2,ZNF576,1,1,1
mut,2,ZNF587B,0,1,1
mut,2,ZNF597,1,1,1
mut,2,ZNF600,1,1,1
mut,2,ZNF629,1,1,1
mut,2,ZNF677,1,1,1
mut,2,ZNF703,0,1,1
mut,2,ZNF71,1,1,1
mut,2,ZNF75A,1,1,1
mut,2,ZNF783,0,1,1
mut,2,ZNF799,1,1,1
mut,2,ZNF804A,1,1,1
mut,2,ZNF814,1,1,1
mut,2,ZNF821,1,1,1
mut,2,ZNF90,1,1,1
mut,2,ZNRF2,1,1,1
mut,2,ZRANB3,1,1,1
mut,2,ZSCAN22,1,1,1
mut,2,ZSCAN5A,1,1,1
mut,2,ZSWIM4,1,1,1
mut,2,ZXDA,1,1,1
mut,2,ZZZ3,1,1,1
